transaction_id;client_id;date;hour;minute;product_id;quantity;store_id
4411090161449844;4421838495170157725;2023-11-28;17;5;3588754682800020;5;3541084316409501
2258328429315252;213163815186266;2023-11-28;17;28;6593767012116780;4;4862766377469395
2590454401135000;374944840262783;2023-11-28;17;20;3522844641308402;3;4279246846108715
4338554778290;4868520456738784959;2023-11-28;17;3;4555526462474482;3;3585959166176689
3550249523820521;3570458164470225;2023-11-28;17;27;2225620951913623;3;6586546991167009
3578743535817309;4791408778624692;2023-11-28;17;35;6547701317661155;4;584412436415
6544934251604443;4599184600184;2023-11-28;17;19;4971098666314;4;676348848653
4389086309476;6011670263814539;2023-11-28;17;25;676362383843;1;379464897650652
4272548147781152342;4073314606688348;2023-11-28;17;22;675999482432;2;572022029928
4873074666609743856;213167696340736;2023-11-28;17;28;2718781344771708;5;2289192660564207
348687585480523;4439322863754371;2023-11-28;17;5;30092850888885;5;213197174154085
4584091779394126;4512543021170008;2023-11-28;17;7;573504616265;1;343467395442806
4017575522734734;4836722589075995508;2023-11-28;17;27;4459778281138896527;2;180064829299005
3591486971827514;30143345404257;2023-11-28;17;34;3507542601953204;1;4862766377469395
36884845982409;348855105361362;2023-11-28;17;10;30547387655537;5;4397925116705733
6519013395191145;6011356967944372;2023-11-28;17;58;501899273970;3;3541084316409501
6546857895949940;30044866836960;2023-11-28;17;23;563559954026;2;3559837301419531
180047370026257;3573892555517474;2023-11-28;17;57;3530777904851900;5;4910033669017
4218538924488579;4968336237013222135;2023-11-28;17;45;4303961722158903;2;3582615269592346
370453745123995;3531684931743861;2023-11-28;17;26;3572440677821845;4;675970708342
3515271988245592;378864694372361;2023-11-28;17;50;180079981640333;3;2577605306039822
180089696205249;676127636055;2023-11-28;17;41;4825059864732;2;4788063003775978
2267422060946126;4417550360533;2023-11-28;17;54;4143326669995;3;343467395442806
4797858096438;4848478096354150;2023-11-28;17;31;4789288045016078;5;503843045918
4429966770719984;373320455172594;2023-11-28;17;35;4954816957199;5;180064829299005
4904030747194971;5394844002873580;2023-11-28;17;25;4037731060454005;4;3582615269592346
6011831159277088;3528808897840198;2023-11-28;17;51;676359307748;4;213197174154085
