# Transactions for 2023-11-30:00
transaction_id;client_id;date;hour;minute;product_id;quantity;store_id
3560808809377148;4307286767138819945;2023-11-30;8;10;3564316746143439;1;676278431058
4770028653547464;2283446077016524;2023-11-30;8;16;4401513579223375832;5;4683625287967864205
180043051347484;377635085572020;2023-11-30;8;24;370715519202878;1;4438835056941647
4691115216149353;348561198512503;2023-11-30;8;12;3564858503081427;5;213133979050434
4867591982530687310;4911657433033740;2023-11-30;8;29;3563248799083876;4;675970708342
4083156578891287;372401018366286;2023-11-30;8;36;180038629162563;3;4187214098379
213120879593696;675988512280;2023-11-30;8;36;4165897174402;5;3582615269592346
30372242233788;4947079395908801;2023-11-30;8;36;4612628677073093630;2;572022029928
30395561654680;3558040135231955;2023-11-30;8;39;6555315602843813;1;3572095351152444
213160526125617;639075556949;2023-11-30;8;38;2250833455086063;2;213151497228118
4111077072138734;570070943347;2023-11-30;8;31;6515293760099859;2;3582615269592346
3590087626274150;4516292412060735;2023-11-30;8;37;6553146477056690;5;4872058026985746936
5234224864565687;4458411050673;2023-11-30;8;30;4887378899646913;0;572022029928
4699211244648011;3596935050705079;2023-11-30;8;35;4245869184272;3;4795003133817
4133453527009925;4668417701999980;2023-11-30;8;57;2254420418529664;4;3561590953381915
2274928595774131;3575092213152156;2023-11-30;8;58;4671992830588867;5;372933794949885
2302316504624280;377399803933648;2023-11-30;8;36;4227369487451831;4;4187214098379
4026878220416551368;4097367979300554;1999-01-01;8;1;502014409135;3;4168704593076572910
3552710881398739;4082207564547;2023-11-30;8;48;30449025639744;2;2223722682655721
30523196061290;676382685334;2023-11-30;8;37;30355952759340;5;3561934145164427
30141851612180;502042102090;2023-11-30;8;32;30016928926732;4;4683625287967864205
060484286855;4364907512387281;2023-11-30;8;56;060477713592;1;4699616811080275
567168519153;3538546143829080;2023-11-30;8;20;370275757863857;2;5261111987144241
3589100466813434;213132150053498;2023-11-30;8;1;213107326646797;3;2577605306039822
3575920774439127;4869937053738;2023-11-30;8;40;3518515532658123;3;676278431058
371398171301814;6011706066367943;2023-11-30;8;36;213177053511225;4;5261111987144241
4052193375037340;4090640243892;2023-11-30;8;33;3565894612064342;4;3596298136120775
3526204088847691;4015248034076208;2023-11-30;8;27;4748804830869180;4;2708972339436348
4384753795384827;4967361583473797;2023-11-30;8;20;4565218814142405166;2;3561590953381915
3540357647019780;3519994240737587;2023-11-30;8;44;346186737854554;4;213151497228118
4720237267210861;4626017397282674;2023-11-30;8;55;3560226188673823;5;4279246846108715
4952505683829;501816354119;2023-11-30;8;20;502076738397;3;2227038929805094
3522458998617305;344980469758161;2023-11-30;8;13;345021995210648;2;676247665430
4206941596743590;6515098347509837;2023-11-30;8;45;4404931318976;2;2223722682655721
3534618161839251;5546325278968533;2023-11-30;8;26;675927046887;1;2223722682655721
676389248367;30404017633866;2023-11-30;8;38;347469465855756;3;3582615269592346
213158702319418;180037825629391;2023-11-30;8;39;6576860015498387;1;4612215524337637
3525755925293036;4316974381233459041;2023-11-30;8;18;4706651436611130;3;3596298136120775
4788456831995;4826366956567;2023-11-30;8;30;4113331420115144;4;3541084316409501
3510867080562316;3520275012655000;2023-11-30;8;49;4766203423977;5;2289192660564207
213169614152045;4577930260266313046;2023-11-30;8;49;2718469666460759;2;4438835056941647
4160764139325782258;2237343609351130;2023-11-30;8;58;2249537162459554;5;4279246846108715
4317729466909538040;30434530152656;2023-11-30;8;17;4830168994726755620;1;3572095351152444
4440959430892497912;3555768289035110;2023-11-30;8;43;3503189678211704;5;2577605306039822
344958665233262;378012072756884;2023-11-30;8;38;4547175315113250;4;4788063003775978
2343159453936771;370241642597688;2023-11-30;8;49;4806645674690378533;3;6586546991167009
6011630617837990;344339255522184;2023-11-30;8;3;342415649818660;5;213151497228118
501887418207;180009113482866;2023-11-30;8;14;180098072082106;1;4168704593076572910
373161160952734;4040643657511975098;2023-11-30;8;6;4854600963506817;4;4862766377469395
345900244298258;4888772854622223519;2023-11-30;8;34;4761963245352869;4;4872058026985746936
213197116656833;4827284768070024;2023-11-30;8;22;4265499905441883;3;3572095351152444
3544599607526504;3553079444409931;2023-11-30;8;56;4744213717688;1;4862766377469395
30511129091690;30383116246848;2023-11-30;8;54;30134506954701;3;4862766377469395
4632533863049439741;4178604842724;2023-11-30;8;19;2271910190137750;5;503843045918
3549763822102229;4922950210705236764;2023-11-30;8;0;4849161188902040;3;5261111987144241
340170206825721;4506520605629086;2023-11-30;8;56;213116757316564;3;675992987494
6564071251882904;4774692351234976;2023-11-30;8;32;38982298849915;2;4279246846108715
3533170705437490;4199825274097990;2023-11-30;8;53;4232302050751660;2;2223722682655721
4265143035894344;4633137238057881886;2023-11-30;8;0;4922869728160396;4;30247563818534
4254843655924322150;676291404223;2023-11-30;8;15;180021526068166;3;3582615269592346
343744293260237;3592462885508010;2023-11-30;8;13;213120174301555;1;4872058026985746936
4073170919594320;4473417021943901478;2023-11-30;8;49;30056786296240;3;3541084316409501
2383959866724602;213114412860837;2023-11-30;8;9;4790068070042430;3;4862766377469395
2286284573805273;2246223055923450;2023-11-30;8;31;30425351186963;3;3582615269592346
501878702833;4778969290231792;2023-11-30;8;30;180090779484941;1;6586546991167009
180075221127693;30440014896825;2023-11-30;8;6;180028996243310;1;2227038929805094
3517466512848048;340534022014051;2023-11-30;8;22;4163299222865324;4;213197174154085
4139918927180140;30370919132374;2023-11-30;8;58;30308439240798;2;3561934145164427
4967971543323;4361839616620178436;2023-11-30;8;7;213177899456866;4;2223722682655721
3589276672932281;6512567079515298;2023-11-30;8;32;4458385671903544;2;4795003133817
2364911137772202;30496208160261;2023-11-30;8;24;6588609913568106;1;676278431058
4299459502627746022;2251468168438373;2023-11-30;8;17;2720162679333339;3;213197174154085
503840652633;4142323639555;2023-11-30;8;25;36182678381413;4;2223722682655721
4900708877914847;676380144813;2023-11-30;8;6;4186126987216;5;3596298136120775
4012495034911857946;4363356384592;2023-11-30;8;32;6011545174677326;1;675970708342
6587016550859619;4539371870182;2023-11-30;8;12;3545504644663848;5;4838253726948624450
4875811007064540;6501738120735887;2023-11-30;8;4;180095531459214;5;5261111987144241
4938654007672744324;2230079592856027;2023-11-30;8;0;4857755244217670;1;4279246846108715
4876065442992265;6563344234645065;2023-11-30;8;47;213171095237725;2;639025595690
2236116941866622;4050128554519959;2023-11-30;8;45;639023884310;3;675992987494
676307806924;38130247088082;2023-11-30;8;22;3594905627069319;3;639025595690
4206733751100;4950442069256127;2023-11-30;8;51;4507759073638;2;584412436415
213167722249059;4037917915374130;2023-11-30;8;49;3560056081336271;1;3582615269592346
584136096099;3524226859921498;2023-11-30;8;49;4420411835645808;1;3585959166176689
180075346423514;377570654256343;2023-11-30;8;19;3584861073966361;2;4851133210288
4549717184042021558;30431177869691;2023-11-30;8;51;4567767703567186685;1;675992987494
3561872412696707;213144424119955;2023-11-30;8;10;341692782762258;2;501877305786
060484528132;3590268093128133;2023-11-30;8;40;374573471423388;5;213133979050434
4388212474319287;4162171661509682;2023-11-30;8;32;060411671302;5;372933794949885
4585449939444760;2328887433814952;2023-11-30;8;27;4272647632182;4;372933794949885
676117290335;582250236103;2023-11-30;8;13;4462957862699;5;379464897650652
6514361986869610;4987896091265;2023-11-30;8;20;4398157626418892284;1;379464897650652
3511050283330752;4510569139003;2023-11-30;8;14;377098181243709;4;4793609466434
2239857469428413;3565659370608832;2023-11-30;8;55;341692782762258;3;2223722682655721
4021004803443;3556019832102406;2023-11-30;8;58;346847377909954;2;3572095351152444
4930346730899634;180008519230531;2023-11-30;8;27;377138687920705;1;503843045918
3528548438601010;4617906235772;2023-11-30;8;57;4888887230872;2;2708972339436348
213167149898256;3542504695701938;2023-11-30;8;0;4227980710591597;5;213133979050434
4448719720074263783;3525214752761533;2023-11-30;8;37;675974168352;2;4872058026985746936
180063270532674;6011166372980790;2023-11-30;8;29;3511267573879393;3;3541084316409501
4505356959456;4132599578459467;2023-11-30;8;59;30503060061451;5;4168704593076572910
3530546536187342;4186549294247618;2023-11-30;8;36;3529667037417443;4;4682858957500596
3577325456018090;36291613446981;2023-11-30;8;24;6570699276286230;4;2708972339436348
30325210637505;3599247705131983;2023-11-30;8;6;30007253664915;1;3541084316409501
4999312681645;3517178542536952;2023-11-30;8;47;30012798096656;5;675970708342
676399872610;4509703720028858;2023-11-30;8;4;676394427303;4;3572095351152444
6566156942341705;3529641787325718;2023-11-30;8;5;4382310904453399;4;3585959166176689
3532577549265781;4894317394859226;2023-11-30;8;46;4384099328105094826;4;2708972339436348
4742413044544302;4985018610858816618;2023-11-30;8;57;38991703523551;1;4910033669017
4614718085792;2387917213428653;2023-11-30;8;59;4982015938026632;4;3585959166176689
5166125523552796;213192202549786;2023-11-30;8;54;378238959955832;5;343467395442806
