transaction_id;client_id;date;hour;minute;product_id;quantity;store_id
501843337442;4784444317759;2023-11-29;11;34;3586714732894003;3;180064829299005
3528399091953334;4405957011221;1999-01-01;11;58;4514827059080587;0;4044611508927039
4852621026448582282;4556629064885169;2023-11-29;11;13;180036653664728;5;4187214098379
2566449932172118;4185242251713;2023-11-29;11;32;4300429919273715346;3;572022029928
3549321399276536;4222510242322705291;2023-11-29;11;54;3586614718274578;4;4851133210288
2720243155196547;4524166621815403454;2023-11-29;11;3;3568949184893762;2;4788063003775978
675927466663;4768763746914627883;2023-11-29;11;3;4226138658015;2;349788575114871
213100755445575;3502179256342949;2023-11-29;11;51;30177815847736;4;4872058026985746936
378198110461312;30523535891985;2023-11-29;11;1;379617086166356;3;4699616811080275
2552373930725634;213116687206026;2023-11-29;11;13;2411744994768085;3;584412436415
2322671843609012;4171307965421730465;2023-11-29;11;22;503888362913;2;2708972339436348
3526132543155725;4690007840277901;2023-11-29;11;23;502011643884;1;2289192660564207
4402641529218569;4092696677258531;2023-11-29;11;39;3501111925773148;4;379464897650652
4814813847363052;6513858341802617;2023-11-29;11;57;4024334211685034;4;3585959166176689
4633322738519433;4656387899298995765;2023-11-29;11;22;3584870354145447;1;4397925116705733
4968919390059569;4969745945730514;2023-11-29;11;27;6011268695444510;5;675970708342
3562125745890474;4051266054329852839;2023-11-29;11;31;373005281153401;4;4872058026985746936
180079551707231;2239495696021089;2023-11-29;11;53;2231140204630330;3;572022029928
4539023457576178204;4660397259327652202;2023-11-29;11;22;38241700288455;3;2708972339436348
213123619508933;4388040622001660883;2023-11-29;11;22;3591177668212926;2;379464897650652
3500255778884881;3574154327617424;2023-11-29;11;24;3526668385586147;1;4795003133817
3552851667183737;4564315568610580;2023-11-29;11;26;4806886593059371;2;379464897650652
3590700399825566;30272226821162;2023-11-29;11;30;3548119483134707;1;4397925116705733
4105610075742;6011532184964571;2023-11-29;11;32;342375490210880;3;213133979050434
4088873043898;3555627941661657;2023-11-29;11;4;4414821438649098;2;4682858957500596
342992374918048;377270041946926;2023-11-29;11;20;6540857772824477;4;3561934145164427
4909154423351986357;4527264745017;2023-11-29;11;32;30058291364927;3;4910033669017
4287668078909;3573711146380186;2023-11-29;11;48;575531136985;4;2227038929805094
3537303906499300;345771667686885;2023-11-29;11;34;4495839497807698;2;4187214098379
503889238203;585224216895;2023-11-29;11;38;30325226042450;4;675970708342
180022131042224;6011697421048460;2023-11-29;11;6;213111309184388;4;3541084316409501
3500684090587684;4042508849339720;2023-11-29;7;5;3580230284077869;1;3561590953381915
4084900548678;180094207689956;2023-11-29;11;49;3507542601953204;3;3561934145164427
3576802270586644;4612020210538;2023-11-29;11;32;3548502964676611;4;3541084316409501
060483725846;180090827209290;2023-11-29;11;9;376666314588454;1;3541084316409501
375600277906941;3506865551544256;2023-11-29;11;12;4535549997570029138;3;4683625287967864205
374418257561599;3511502157912180;2023-11-29;11;18;2709767701353801;1;4279246846108715
213160960308828;180098283784060;2023-11-29;11;39;3597620301284475;3;2223722682655721
180071115775135;370506732416936;2023-11-29;11;33;377365145481521;1;4438835056941647
4352607493150039;6011082322974306;2023-11-29;11;23;639045355786;4;3585959166176689
4790773426301;3575168450830645;2023-11-29;11;6;3536817339313524;3;6586546991167009
346207707724898;4035467503131965;2023-11-29;11;42;4153785694837298;1;3596298136120775
4207554685064668;4061669907769863;2023-11-29;11;42;2719969630607822;2;639025595690
4758269713698;4662247159498094;2023-11-29;11;58;2297042951780360;5;639025595690
3581554277315989;4620828746238662;2023-11-29;11;19;4315616065928934;1;213133979050434
4867276905037347882;180078710844422;2023-11-29;11;27;30166826420302;4;4910033669017
4153700150967;213135274926499;2023-11-29;11;8;4968811711748700221;2;4862766377469395
3505603087598038;213112324760111;2023-11-29;11;11;060410392363;4;4683625287967864205
4504822841034;2482353010724728;2023-11-29;11;23;3597381936202784;5;3596298136120775
6011783761190698;6521703418548745;2023-11-29;11;33;2490647161799763;5;213197174154085
30311703337852;676368387129;2023-11-29;11;9;4142602471086342;5;372933794949885
4260282709647;4294635333003;2023-11-29;11;54;2706249478957125;5;675992987494
3582581031275091;30587291756989;2023-11-29;11;13;6011256867009880;5;4838253726948624450
30029196664448;4665039532781800;2023-11-29;11;31;6521953151581045;5;213151497228118
349673536667938;3518302211609648;2023-11-29;11;38;6011592926504028;1;4168704593076572910
6011481190083978;38859513443239;2023-11-29;11;43;3552524591254185;4;4795003133817
4655082346004383;630438169025;2023-11-29;11;16;4754376933499117;3;213197174154085
180056839220997;4275798662175610;2023-11-29;11;59;30252900431793;2;4187214098379
3504506018594342;4107993829307;2023-11-29;11;24;30255512153739;5;180064829299005
36032377881934;2702564967067424;2023-11-29;11;39;4320698964945;3;3561590953381915
6588877482132899;38476439280627;2023-11-29;11;4;4152666044856916216;3;4872058026985746936
639052724080;4662524788253409775;2023-11-29;11;38;630425817735;3;4872058026985746936
