transaction_id;client_id;date;hour;minute;product_id;quantity;store_id
6011603943864608;2262580656909405;2023-11-26;18;31;374306566282470;5;4910033669017
4678609177158;4994787768119507;2023-11-26;18;35;675954606470;3;4851133210288
676174315405;4268400600697289;2023-11-26;18;9;3513377262933803;5;213197174154085
676364681582;38087484145076;2023-11-26;18;47;4486228621428871;2;675992987494
372677546439543;370651934763378;2023-11-26;18;23;213173155478991;5;3561934145164427
4866169724537627111;3573248062869900;2023-11-26;18;41;3593571404919851;1;343467395442806
3544193150899284;4049296529821687;2023-11-26;18;42;4081461374331732195;2;4682858957500596
2238234360144849;4891732098017017;2023-11-26;18;3;3549297984463590;1;676278431058
4151042768725267131;5474808375165778;2023-11-26;18;58;30575197579720;3;676247665430
348360385192009;6011051870344329;2023-11-26;18;55;676277888555;4;349788575114871
4607123197848830;5209186273961156;2023-11-26;18;56;502012586843;5;675970708342
4891191928173377598;2267036397311901;2023-11-26;18;10;4358012881571280;1;213133979050434
4675607154107639459;3511178490981693;2023-11-26;18;58;639049066512;2;213133979050434
4668392229509334695;3510521951706268;2023-11-26;18;51;6011118761509656;4;503843045918
3575419995678795;4184169152392;2023-11-26;18;39;377098181243709;4;213197174154085
3584087516380743;3537150984988807;2023-11-26;18;18;5266687531632752;2;2223722682655721
30314799148464;6553492870560676;2023-11-26;18;31;30539774364922;2;2577605306039822
4446699318896076;6011303926948524;2023-11-26;18;32;6011605941635518;3;4788063003775978
577977072757;4997158412386594;2023-11-26;18;38;6011155602313427;4;4795003133817
348123054814273;3527901599100606;2023-11-26;18;13;4572611334058876;4;372933794949885
4161090765810906;4951554336486235;2023-11-26;18;40;342415649818660;2;4279246846108715
341121828431843;180003658774746;2023-11-26;18;29;4519243889984631;4;584412436415
4013544720559;3599580818159867;2023-11-26;18;45;4920750154813611;5;6586546991167009
4721601557968364;501874591081;2023-11-26;18;17;213107635171701;1;3541084316409501
4288387263749;6011117347384576;2023-11-26;18;15;501876524338;3;6586546991167009
30492146245280;180037252472208;2023-11-26;18;34;3598532274741325;3;3596298136120775
213184221157196;4029790331656798;2023-11-26;18;9;3544614273109079;1;4795003133817
376324119230548;6011106422769397;2023-11-26;18;55;3594077955257021;5;503870365270
3598069743326354;503827438758;2023-11-26;18;58;213102161586679;4;676348848653
180084149300556;3591364699826136;2023-11-26;18;56;3589802056592688;1;584412436415
4896806842876616;4967889581674364907;2023-11-26;18;49;3597947781731596;3;4279246846108715
2381454030658391;2286091866431786;2023-11-26;18;36;30299273847808;2;4793609466434
180026747321385;2706213706734268;2023-11-26;18;34;4307665037333574;1;676278431058
4791642407308;6011909605605548;2023-11-26;18;31;6596141743076779;5;676247665430
4278182143262767;30574693960112;2023-11-26;18;25;2719104379727454;4;4397925116705733
5386913294420671;4155813160922457;2023-11-26;18;6;372699520375808;5;4168704593076572910
4657959689967136;371379360830748;2023-11-26;18;45;30308439240798;5;372933794949885
340006091076469;6011993750148769;2023-11-26;18;26;675925319575;2;213133979050434
4058697386500;3581183954216979;2023-11-26;18;32;4765703936117432806;1;213151497228118
3500633185605653;373874324046967;2023-11-26;18;27;4492032670627;1;675970708342
3519728244646448;2299988044968164;2023-11-26;18;53;3581952824149531;5;343467395442806
3528806578554237;502021225227;2023-11-26;18;4;213138194545738;1;3561590953381915
5558388709079184;4121734891539827;2023-11-26;18;48;3504943213957539;1;3514793705087537
3581902245569601;30426969853143;2023-11-26;18;55;4326022069827957;2;584412436415
4067528919812448;6011207746559850;2023-11-26;18;13;341096785239266;1;4279246846108715
180079951322540;377166580176414;2023-11-26;18;54;6011695128081214;2;4699616811080275
6529534403646224;340979154411692;2023-11-26;18;5;3578221856288897;2;4168704593076572910
4229903701269443;6011316716577931;2023-11-26;18;27;4461232635813;2;2708972339436348
3527678860581892;371481188372984;2023-11-26;18;58;3580419976333504;2;2227038929805094
6587487369895633;4710559833738105;2023-11-26;18;12;36372806960564;4;213133979050434
3555233043121649;3567582845441910;2023-11-26;18;43;2299020057110821;5;5261111987144241
213194834216172;5595397002557601;2023-11-26;18;43;3580317493413595;2;4862766377469395
4640865100141948;3513245386739226;2023-11-26;18;42;4539672474249602696;1;675992987494
4143972335073623;345964555816322;2023-11-26;18;29;503888362913;3;2577605306039822
4318700565510124;3518996573046735;2023-11-26;18;59;4981333490545;2;343467395442806
6011273564886189;375640601385008;2023-11-26;18;20;4901558592701185974;3;4397925116705733
180015517811881;3580909156950655;2023-11-26;18;40;4766972876397;1;4699616811080275
3548810941324670;377440267140443;2023-11-26;18;13;3577445453326351;1;4438835056941647
4147909045942875040;3570082688965534;2023-11-26;18;30;374133981817353;2;379464897650652
4770387766198304;4999325585288;2023-11-26;18;48;4574363135808773340;1;4851133210288
676240295623;30447074327898;2023-11-26;18;13;4655495579978;1;2577605306039822
3518311532593563;3507179993154107;2023-11-26;18;17;38452833777385;5;584412436415
4605712613126;6011987672300946;2023-11-26;18;11;4606550790158;3;4788063003775978
3576546337533772;3538687913238076;2023-11-26;6;33;2686840694381019;3;5261111987144241
4367681783949;4965424509594;2023-11-26;18;28;4910884996673201634;2;3585959166176689
4096078103750092499;5187721474099392;2023-11-26;18;43;503835746903;1;4187214098379
3590012919422530;2273690680573957;2023-11-26;18;38;3546576678981485;1;503870365270
213133092722455;36430587614451;2023-11-26;18;36;2710119522722565;4;676247665430
676169429286;180047531358946;2023-11-26;18;5;38968077302341;1;2577605306039822
3510108960488862;4121209454023865;2023-11-26;18;42;370344746912454;1;3582615269592346
676266958120;4180012453144;2023-11-26;18;21;2415107563774353;1;180064829299005
676106540039;30179538547098;2023-11-26;18;21;4944217478927065;5;4838253726948624450
6550566940687784;213147430336232;2023-11-26;18;19;3571278227523227;2;3585959166176689
6577320018313819;347177973493644;2023-11-26;18;6;3544538810564357;3;2577605306039822
501879923495;676161811648;2023-11-26;18;27;346324892235190;4;2577605306039822
3555244828123387;4033817064154;2023-11-26;18;19;4747611957246451;3;4438835056941647
3592201314899891;2261735348206294;2023-11-26;18;4;180027195539593;3;3596298136120775
4481347923017672;3582102915998300;2023-11-26;18;54;4579370953857075;4;2577605306039822
4181360007858013;180002814122923;2023-11-26;18;57;6568449377970686;1;4397925116705733
4801124932093;3530716760310908;2023-11-26;18;22;4149611592693;2;4682858957500596
3567647229201931;375939047365669;2023-11-26;18;47;639025501748;2;4168704593076572910
3591821192903779;213130271829093;2023-11-26;18;24;370187843924041;2;5261111987144241
676399993515;6524809367585294;2023-11-26;18;19;4052902953598147;3;4612215524337637
4204690067776124;6599825656168881;2023-11-26;18;49;3577171097218792;2;676348848653
30578109605872;3505719105381486;2023-11-26;18;40;30528237258557;4;584412436415
2267247597576074;213143952413038;2023-11-26;18;11;3580317493413595;5;4044611508927039
6500802341406941;576127217064;2023-11-26;18;35;4603490604287751;5;3585959166176689
180044233201862;30538376466069;2023-11-26;18;45;2224697909670761;4;2708972339436348
4247874216472237997;348327818911685;2023-11-26;18;47;4232694786802;2;675970708342
4088505954533324;4358964567208555;2023-11-26;18;36;3542314943732150;3;676247665430
3563167320952567;6011894302360409;2023-11-26;18;17;3555611242103189;1;584412436415
376550567511035;2596695980546173;2023-11-26;18;7;4660268059399875053;2;4788063003775978
2243671026428335;561775904411;2023-11-26;18;5;30092850888885;2;3585959166176689
3548194919978787;3580408820483482;2023-11-26;18;45;4437033190752;5;676348848653
3528062914987331;2295117588541336;2023-11-26;18;26;3592953820838918;2;4682858957500596
3570065574793607;4974408466805;2023-11-26;18;17;4144931273928177814;3;213197174154085
4925314270285;6011209770864560;2023-11-26;18;22;30543793849806;1;2577605306039822
2235726344448843;4904789228673908;2023-11-26;18;51;4623615931529725242;3;6586546991167009
