transaction_id;client_id;date;hour;minute;product_id;quantity;store_id
4249962134259;5358956017589607;2023-11-28;9;45;344556898449703;4;4788063003775978
4594075137615262;3542280107854769;2023-11-28;9;29;676383795587;4;4910033669017
36674489387027;36147461532654;2023-11-28;9;49;373671910394748;2;4682858957500596
180024423617408;4432351698731475155;2023-11-28;9;12;6593547447205337;4;4168704593076572910
3528170691433153;4348906319304417;2023-11-28;9;35;213177053511225;3;349788575114871
4216110304092;4093182444050384305;2023-11-28;9;23;503840852951;4;503870365270
4918468843148;4686757551686609404;2023-11-28;9;32;4713440741775140;4;213197174154085
180085897322874;3563034158438251;2023-11-28;9;39;4864080132304532707;4;675970708342
2289618754865787;2244574821537798;2023-11-28;9;17;4139927092190297;5;3572095351152444
3562021348096280;4252619717982098;2023-11-28;9;39;060491784108;3;503843045918
6519180814396926;347445977131852;2023-11-28;9;32;3595502683580328;2;379464897650652
4263500560042661163;2235362799635575;1999-01-01;9;45;378175402920056;5;213197174154085
4474271449839988239;3523708268204633;2023-11-28;9;19;213193698215247;3;4044611508927039
3547786151662812;2252468424784874;2023-11-28;9;29;566741809685;4;4683625287967864205
180048200649607;3535481103429874;2023-11-28;9;35;4226732704681319;2;4397925116705733
3582997482487292;4311588986567030;2023-11-28;9;53;378584345479767;5;2289192660564207
6510249254214490;3589853756117599;2023-11-28;7;0;503840852951;2;4872058026985746936
576373485902;30262708399639;2023-11-28;9;37;4687943163476453;5;349788575114871
580842803596;30058173872906;2023-11-28;9;45;2249830270584425;4;4438835056941647
376845672001744;676228281314;2023-11-28;9;34;30334651316207;5;3572095351152444
180031439473171;5378678840142059;2023-11-28;9;31;6011524799060952;1;213197174154085
4922796425123;4001551175298465;2023-11-28;9;40;675982258377;2;372933794949885
2248752159975881;30456010764130;2023-11-28;9;41;4352594030323;2;180064829299005
343009227269252;676203488041;2023-11-28;9;31;4787206824417;0;213151497228118
6514968055211415;4972239713473631510;2023-11-28;9;14;3549166364959842;5;4612215524337637
3571680971338373;5448086622884854;2023-11-28;9;59;213146335170464;3;676278431058
213192662634276;4304499114343540059;2023-11-28;9;49;4303242336646;4;4838253726948624450
4219785613142666109;4577878337420;2023-11-28;9;52;4223865099383530;5;4044611508927039
3575768422023185;4379554135486842295;2023-11-28;9;19;4071160889454;1;2577605306039822
630400975060;675944446714;2023-11-28;9;21;3586781340593228;1;213133979050434
4867491587661;2295442380411243;2023-11-28;9;17;4318391556141;2;343467395442806
371770793909234;676384142961;2023-11-28;9;23;4140393996303576;3;4682858957500596
4379811879267701;36572988288854;2023-11-28;9;56;4180432739205;1;3561590953381915
3506686194987300;213100440015189;2023-11-28;9;17;4467171611035285;5;3561934145164427
347381077694160;4947596140814631885;2023-11-28;9;44;4519243889984631;5;4682858957500596
4889544548054654;4959006854627163;2023-11-28;9;30;4082796151292;5;4187214098379
6011795635522773;213145380858585;2023-11-28;9;13;375394878457294;1;349788575114871
4404884815434619740;4011120107181112;2023-11-28;9;49;3521217320692498;1;213151497228118
3550083133295968;4998742977588063;2023-11-28;9;53;375109728047479;4;4279246846108715
4525740495309394;6521162466939993;2023-11-28;9;29;378667478850407;5;4838253726948624450
30464307622029;6011317675140299;2023-11-28;9;48;4264462898527;5;4397925116705733
3568838095240900;180004743465332;2023-11-28;9;21;2292836814462446;2;180064829299005
6011470206805466;4474337561669057;2023-11-28;9;59;4469045235975504160;5;213151497228118
4948570720833860447;6011940124450934;2023-11-28;9;15;348876516949041;5;4044611508927039
30557771412668;213156664939066;2023-11-28;9;5;4480636696098;3;676348848653
30362596190148;4825223295478146;2023-11-28;9;12;30184146617846;3;4862766377469395
4764286740144335;3508804288167410;2023-11-28;9;32;4326307472402047;5;3582615269592346
6011287947368830;3572942064178440;2023-11-28;9;18;4076950752168432;1;4910033669017
2604856466986917;2287012399979645;2023-11-28;9;3;3516970218556590;2;3596298136120775
4475927726747399;676117847068;2023-11-28;9;50;374238777958525;4;3541084316409501
180042894709017;4428006829728586;2023-11-28;9;33;38520309668575;2;3596298136120775
2420891400707642;3541983663141429;2023-11-28;9;3;213155768441003;3;379464897650652
213104036782988;4134502416335;2023-11-28;9;51;676246860347;4;3582615269592346
4590795821459;4416936527774456284;2023-11-28;9;20;4590350573659469371;4;4872058026985746936
676190223492;589982006522;2023-11-28;9;23;589864864741;2;213151497228118
344393464552987;583266665129;2023-11-28;9;3;4518063103326;3;4682858957500596
4277126035070;2254376519908217;2023-11-28;9;16;6504037570256370;2;2577605306039822
4624939567577;3526430579749514;2023-11-28;9;49;3560033168243704;1;503843045918
3533740032286867;180093737391190;2023-11-28;9;13;587546854783;1;2289192660564207
3554986450378611;379565312440956;2023-11-28;9;23;30548221822069;3;4788063003775978
180055756683492;4032996897612147169;2023-11-28;9;55;370702536092789;5;4682858957500596
377758040758680;2259940531027010;2023-11-28;9;23;4782876596791;4;4862766377469395
3537672236948081;2260708530322196;2023-11-28;9;7;4835794663461151;4;3561934145164427
3548286811698529;30159590193379;2023-11-28;9;27;3581970307448196;4;4044611508927039
4924185892911946;4663112944195;2023-11-28;9;23;3560851053442101;3;180064829299005
3524957911421222;346970075785136;2023-11-28;9;20;588038475137;1;6586546991167009
3515665563774340;2254401449317402;2023-11-28;9;1;6502021629401825;4;675992987494
6011033072158798;3506202184462864;2023-11-28;9;21;6011506864583414;5;3561590953381915
213169984888103;3556289691982665;2023-11-28;9;5;30170630348519;3;3561590953381915
4614503636412721;2430449075454558;2023-11-28;9;34;3517194633912077;1;4397925116705733
379357418745169;372492032016999;2023-11-28;9;46;180095531459214;5;4788063003775978
180041361791870;4289564406255678;2023-11-28;9;51;4027194373391552425;1;4279246846108715
4322860794332;567051802328;2023-11-28;9;5;2703290632160696;4;4397925116705733
4858334694962;30111411737876;2023-11-28;9;56;6011022990631838;5;639025595690
4160240222156;6595949427984295;2023-11-28;9;18;4612628677073093630;2;675970708342
180011159141265;371526607786337;2023-11-28;9;12;30389065197593;2;6586546991167009
3504210546900986;4567618281017018;2023-11-28;9;55;4783317282389;4;676278431058
213177325173218;3522804010955415;2023-11-28;9;19;3529562153338160;4;4910033669017
180079102730054;3583541094939818;2023-11-28;9;58;4863093599731166;5;4910033669017
4379946640167408;6011707427973908;2023-11-28;9;48;4620059887118;3;676278431058
38418918130204;3592331493400292;2023-11-28;9;32;344960959729971;1;4044611508927039
3544567859041209;4072786861682853;2023-11-28;9;39;4759047321351528247;4;343467395442806
347836531963956;575268448009;2023-11-28;9;46;4478343575860;4;676247665430
4362557084938497808;378245510226165;2023-11-28;9;34;3589556101630626;4;4910033669017
4240387145400;4959822825140458059;2023-11-28;9;31;2600458633311196;1;4793609466434
30095374980385;30259310588088;2023-11-28;9;0;3594534149018594;3;4682858957500596
4366338895457475;3533253633656678;2023-11-28;9;7;3544004580219607;1;4279246846108715
6011466648221999;213122844384821;2023-11-28;9;49;3572440677821845;1;4279246846108715
503869978323;348168984298436;2023-11-28;9;49;6011417905679114;3;4612215524337637
4778947176516554038;343796564232345;2023-11-28;9;34;6011462147661413;3;4168704593076572910
4820284528773112;060408656902;2023-11-28;9;13;4463513092268;1;6586546991167009
30321623716481;343755144904856;2023-11-28;9;30;3518025730906233;3;3572095351152444
4756274051504867;36519870673370;2023-11-28;9;56;38156918212131;5;4872058026985746936
30248898372338;180082114463888;2023-11-28;9;23;2237978619452418;5;3585959166176689
2232405500923088;639045675522;2023-11-28;9;21;36584635118426;2;3572095351152444
630429126935;4359760828779825;2023-11-28;9;16;4594567320592602952;1;2289192660564207
6534825220820635;30252633817888;2023-11-28;9;37;30194937535784;5;2227038929805094
374887515990750;4099380912888682;2023-11-28;9;42;2254420418529664;5;3582615269592346
38530911547778;370236693645709;2023-11-28;9;47;30551500912015;2;372933794949885
503829849531;4462593800357244221;2023-11-28;9;8;5586913664462517;5;4793609466434
4316128607468;180096391147469;2023-11-28;9;11;30041660460575;4;4838253726948624450
213119156983141;578730667156;2023-11-28;9;33;4713406324502599;5;4838253726948624450
30017938994579;30132937427180;2023-11-28;9;59;345886322885266;2;4699616811080275
3557085564464271;30002964474654;2023-11-28;9;52;4837925616170;3;3582615269592346
4031721979651971990;4041691297978586;2023-11-28;9;55;4928122585684577;2;3508047125576035
675933677923;30349378895408;2023-11-28;9;43;6011151025992657;2;4851133210288
4445323710980898;213114510113352;2023-11-28;9;30;4941908025297592140;1;3585959166176689
3535808596500805;30417348499864;2023-11-28;9;59;4575162514117824;1;4788063003775978
30314131470139;5569690193918695;2023-11-28;9;1;6011069774373095;4;2227038929805094
4115568055797131323;372097234484059;2023-11-28;9;35;4435431716822;1;349788575114871
3509329433479410;6011080728623212;2023-11-28;9;46;213191395528656;1;213151497228118
060436350221;376461012227294;2023-11-28;9;44;375429080953134;5;4838253726948624450
5558032263880088;3557703320479819;2023-11-28;9;45;3538369972312726;2;213133979050434
6011841799347803;4590568013232244833;2023-11-28;9;24;676246860347;4;4862766377469395
4853119974838;4894625868334651525;2023-11-28;9;38;213111026852325;5;213133979050434
371876013654466;180096087402376;2023-11-28;9;58;6011950513800722;2;4279246846108715
4481209619020;4057813507836666;2023-11-28;9;54;4555526462474482;5;5261111987144241
4764767358419432;3555946606469242;2023-11-28;9;21;180029418783529;4;2227038929805094
3523545059330296;4052635195791761;2023-11-28;9;40;38116396324006;2;676278431058
676269858541;3577878355162872;2023-11-28;9;28;060423229982;5;213133979050434
4944069806771982;342738415903378;2023-11-28;9;41;4518063103326;2;584412436415
4056852098484616926;2244839925525837;2023-11-28;9;38;30556339952546;5;372933794949885
38191071736006;6011138109185860;2023-11-28;9;23;3506121811749206;4;4044611508927039
3551561561307560;213154607757091;2023-11-28;9;30;2237217784982861;3;4683625287967864205
3577914750831249;4626018277790786;2023-11-28;9;51;180051586157005;2;639025595690
4016616424174;4275811255998635;2023-11-28;9;55;3548787480528491;5;4851133210288
4160742942757604818;6520877554156868;2023-11-28;9;34;2237217784982861;4;3572095351152444
4722158078225;676170214487;2023-11-28;9;15;4047944462964400335;5;4872058026985746936
4997106450925731328;6011470712759140;2023-11-28;9;16;36234616260504;4;4044611508927039
347996241125930;6011422480582915;2023-11-28;9;53;4849400228256;5;3561590953381915
180047671537507;2669537581974564;2023-11-28;9;1;4362477566190256;5;4612215524337637
30429364245568;36556533056478;2023-11-28;9;43;4508986923801244;5;2227038929805094
4108752006350879;180090530367922;2023-11-28;9;13;4846961990597;5;2289192660564207
4638985101107;4695103692453396;2023-11-28;9;5;3523123723109197;3;3561590953381915
6581741143845967;213108738307556;2023-11-28;9;19;676136160774;4;4612215524337637
5242935455603542;36690749431934;2023-11-28;9;33;4928616760771;3;572022029928
4034854572113274;3585003218362870;2023-11-28;9;44;3552978924468955;4;4862766377469395
2707899570894490;639050826796;2023-11-28;9;24;3584409650722250;4;4793609466434
5226191888558271;213178115288240;2023-11-28;9;33;6518002295511453;4;3596298136120775
30547845787302;3558470165877932;2023-11-28;9;54;6011545174677326;5;676348848653
180041974681625;675953292512;2023-11-28;9;58;4647595125614362;4;675992987494
4974614763011;4942506024326117;2023-11-28;9;47;4835794663461151;1;676247665430
6511522253848305;4175980874489012474;2023-11-28;9;0;3532702665788503;5;4872058026985746936
569240481576;676159935946;2023-11-28;9;48;4709083573133271179;5;3572095351152444
4742570141289410;3544279017613404;2023-11-28;9;30;347469465855756;3;675992987494
30330491042235;4876668355783561;2023-11-28;9;40;3534741626539421;5;4168704593076572910
5465331723335945;502014910876;2023-11-28;9;18;4043988517888241;1;503843045918
4724943886784766;180099338619780;2023-11-28;9;29;2380261221199056;1;676278431058
2222808224545198;213184044851439;2023-11-28;9;10;2268352346090937;5;675992987494
4071187278819108;180007301628209;2023-11-28;9;51;370713894558170;2;4788063003775978
4702564184537718;5327802311210060;2023-11-28;9;43;6011605941635518;2;4397925116705733
6564217913314048;4164479680556164;2023-11-28;9;8;30169018169679;3;4044611508927039
30486298122537;4933396555808081122;2023-11-28;9;40;3505851528434053;1;4838253726948624450
180097557415138;5246588871217896;2023-11-28;9;39;4436073507376407316;3;4683625287967864205
4579734466122693331;4334244159835;2023-11-28;9;11;3585036054377578;1;4838253726948624450
36811213090069;4537261019419748;2023-11-28;9;44;6525977220982898;1;4910033669017
4365716558722569;4853501746175337;2023-11-28;9;40;6559588053140410;5;4044611508927039
180028249246763;4069794355385103;2023-11-28;9;40;4289111319192509367;1;3541084316409501
4309525415933262;5221226789294017;2023-11-28;9;34;4162506509763;3;4862766377469395
6011964059615212;4567210951975384;2023-11-28;9;55;5159407755096513;5;4795003133817
3555508578820313;4346534622596610;2023-11-28;9;40;675953774543;5;676278431058
3511021668463856;502017038774;2023-11-28;9;53;347609005937347;1;2289192660564207
6508897300397323;501812131933;2023-11-28;9;18;4857558930630481;1;676348848653
3556768295003390;4271594115340;2023-11-28;9;18;4463778596089204;2;675970708342
4699329180793;5271641412414585;2023-11-28;9;48;2223842367783356;2;675970708342
4603761905568325;213193605252614;2023-11-28;9;9;4555526462474482;5;4683625287967864205
4052236266901866;30139689003283;2023-11-28;9;28;213146242399198;3;4187214098379
3505645833567858;4873886601780321;2023-11-28;9;4;374537210862099;5;3572095351152444
344683416457966;180030965385106;2023-11-28;9;9;370713894558170;5;4795003133817
213157208560038;675972804404;2023-11-28;9;30;30316045792979;1;4872058026985746936
3578345575251561;30330488996179;2023-11-28;9;28;3589776268833959;4;4788063003775978
060418445643;3528756456078348;2023-11-28;9;10;575813326809;3;4279246846108715
4659368294796112;639018870266;2023-11-28;9;11;376150447540237;5;3582615269592346
341392220697139;180009190129489;2023-11-28;9;28;4421194650867863799;5;4795003133817
6011345104496891;30176281879348;2023-11-28;9;37;3592358985210822;5;4044611508927039
180015762607166;2712012325209674;2023-11-28;9;44;30329076659041;2;379464897650652
4846747895030753;6011746674560505;2023-11-28;9;29;589582459329;1;4795003133817
213116526132540;30285834529175;2023-11-28;9;46;3568608986472213;4;4872058026985746936
180012555202669;503861930918;2023-11-28;9;18;5247803720383107;5;4793609466434
