transaction_id;client_id;date;hour;minute;product_id;quantity;store_id
4549119029659974;340476099529829;2023-11-25;17;38;6509000366485459;4;4612215524337637
503891472758;347949762567402;2023-11-25;17;10;4779031100230000586;5;213151497228118
3553506713404706;4439312018909466055;2023-11-25;17;17;4178588383663677938;2;4862766377469395
4834513651364461;4677259363655974;2023-11-25;17;12;4198105543100;4;379464897650652
30247387406185;4269311942602953972;2023-11-25;17;55;5120292795320743;2;675970708342
5163110561221564;6011638404211634;2023-11-25;17;46;4502071210685695;1;2577605306039822
4045505976895;347163145026546;2023-11-25;17;56;30369954873678;3;676278431058
30009961107864;346869530864959;2023-11-25;17;15;4653188475779976;3;4788063003775978
30586395538574;3580111589203717;2023-11-25;17;39;4072318455784430;0;675992987494
377559123779563;4777320521470595296;2023-11-25;17;46;6011823262130650;1;2289192660564207
4686313914023379;3594004362508382;2023-11-25;17;36;502063501477;4;4612215524337637
4618798686650;3500516898480276;2023-11-25;17;33;180096520912932;3;676348848653
3565963781699590;2720942204640849;2023-11-25;17;50;675978223328;3;4793609466434
4940218739427170;3590007600248590;2023-11-25;17;28;4390829766998;2;4682858957500596
30438276734957;3578354952060157;2023-11-25;17;5;340964129640138;1;379464897650652
4690651239200832;6548189819964021;2023-11-25;17;49;3541240078559145;1;6586546991167009
213110943612150;372439154970727;2023-11-25;17;20;4851368464540825;5;4838253726948624450
2514823615464633;4679968005397761046;2023-11-25;17;23;676370193036;3;3572095351152444
2273068419107084;3514961650224096;2023-11-25;17;28;3570817519177340;1;5261111987144241
503879655002;3543337487934725;2023-11-25;17;38;6011632297305249;5;2577605306039822
30260517929851;4628404032405;2023-11-25;17;21;4534949205172755038;5;4788063003775978
3535092480851810;2720383610046166;2023-11-25;17;48;180007941519560;1;379464897650652
676244403553;213111756779359;2023-11-25;17;26;639011992547;1;4044611508927039
2227834363297362;30508487419711;2023-11-25;17;57;372039718643453;1;4699616811080275
503802634926;6572723578601793;2023-11-25;17;41;4491652422119259194;5;503870365270
6011211162931189;2362494337347382;2023-11-25;17;18;676136160774;3;2227038929805094
2263341754733208;4004620573951939;2023-11-25;17;14;3548119483134707;1;2223722682655721
630453614269;3558959949800335;1999-01-01;6;32;4950347812515;5;4397925116705733
30092046222825;6508408621859106;2023-11-25;17;27;4144377708795547152;4;675992987494
4459293114844086;4488650935425;2023-11-25;17;55;30460744360090;5;4795003133817
3535709844227532;347665753872144;2023-11-25;17;22;2285876428146406;5;4279246846108715
4093312135939311;3575586970782873;2023-11-25;17;26;4060669184756;5;676348848653
5464062636115733;3533759342996932;2023-11-25;17;53;571008688707;3;3561934145164427
3527473692479600;4174379312842495;2023-11-25;17;5;3552815800689983;5;4612215524337637
4187772314171357;2276460881045446;2023-11-25;17;28;2233612399123758;5;675970708342
374129511628542;180073787727949;2023-11-25;17;29;30016889624193;1;4397925116705733
4723104096533433;3539143688601162;2023-11-25;17;20;348874663447984;2;4397925116705733
3563833467844640;213164374437280;2023-11-25;17;10;571187039391;2;639025595690
213117207663969;6534730473999906;2023-11-25;17;8;3568608986472213;2;343467395442806
4549016486095304585;3517593984183271;2023-11-25;17;42;180027195539593;4;4788063003775978
36386977078782;4182604998673983;2023-11-25;17;12;213163280743229;2;4438835056941647
3508808500277600;576846103355;2023-11-25;17;51;4453073050663922;4;3541084316409501
676105072067;4024480381041463349;2023-11-25;17;36;3501087555585418;5;639025595690
4979833935627474;3561772191839041;2023-11-25;17;22;30016365935378;1;4795003133817
3582337945213466;4112689028456470;2023-11-25;17;51;4712879707601702;2;5261111987144241
341694967878115;3537366364171299;2023-11-25;17;31;4719237999833066;4;4168704593076572910
348511871600554;4356893105874416;2023-11-25;17;7;4567433073497620;5;4862766377469395
3521429435745042;370609329634851;2023-11-25;17;10;675906931752;3;2577605306039822
4811064839737902;372473603501643;2023-11-25;17;18;503878695082;4;4682858957500596
4583361695372220;6522311809224725;2023-11-25;17;28;3527948644645952;5;3596298136120775
180067154265467;3532148640922967;2023-11-25;17;4;30542530047864;1;3582615269592346
3512770116873293;4846180588780627;2023-11-25;17;46;341865013372911;3;676247665430
6011248471165604;503865398963;2023-11-25;17;36;4531699673192877;5;639025595690
38394858449153;3591431972748145;2023-11-25;17;10;4454770719670680;3;4187214098379
4085646758178412;3510836483901058;2023-11-25;17;46;3584861073966361;2;213197174154085
4594061105423;180022573397797;2023-11-25;17;50;4795431473649133;3;639025595690
4110842550670412;3539465238793680;2023-11-25;17;7;3564316746143439;1;2289192660564207
4356882528948;341972298827799;2023-11-25;17;29;4253020490755435633;2;503870365270
4844473142914;4481007396438002480;2023-11-25;17;46;4811294332758358;5;3561590953381915
4520691361910127854;5338085136061689;2023-11-25;17;24;4059456114404780470;3;572022029928
4982335763295989168;3503466347445040;2023-11-25;17;48;30161894389281;3;6586546991167009
4702220416601537417;379069812711412;2023-11-25;17;20;213112672789241;2;676278431058
374929729491165;6011940455547506;2023-11-25;17;22;6011924504309829;2;5261111987144241
676183645917;4972300020993;2023-11-25;17;33;213164685671718;1;4862766377469395
4654062119920;30088907878010;2023-11-25;17;54;3562010228040849;2;639025595690
2369814620178298;2640013832817584;2023-11-25;17;40;2235910637517270;3;4044611508927039
348724945998686;6561702331538594;2023-11-25;17;21;378682137722582;1;2223722682655721
3564265632107976;30183388863092;2023-11-25;17;41;3588706099292878;3;4793609466434
6011990258021522;4365122493805;2023-11-25;17;45;3544847662564609;5;4683625287967864205
676201024897;4402891576421497;2023-11-25;17;27;3568424639494293;5;6586546991167009
6560587358065337;30087538119315;2023-11-25;17;36;2506521689734218;3;572022029928
4486830865645753;4450139776036397;2023-11-25;17;33;348469096093081;2;4788063003775978
3534270724485311;4427630053398526;2023-11-25;17;34;4584861941636846380;4;572022029928
6526888954478798;3506776043584133;2023-11-25;17;26;374994495449862;1;4699616811080275
4218306056290050;375889853770520;2023-11-25;17;5;4962986416709465;5;5261111987144241
349672512043528;639048891548;2023-11-25;17;59;30017938674924;3;4862766377469395
4790303234456;4077208241894103;2023-11-25;17;54;180088185698146;2;4793609466434
3524102011557209;3582028129550431;2023-11-25;17;11;3516496301853959;4;4683625287967864205
