transaction_id;client_id;date;hour;minute;product_id;quantity;store_id
2275309878249936;345256120394640;2023-11-29;10;3;213191395528656;3;676247665430
4499442935780928;4396978613041947;2023-11-29;10;12;6011860346015184;3;4612215524337637
343483113609170;2259831332455148;2023-11-29;10;53;38776942373102;2;213133979050434
4572588857536;3508631441486209;2023-11-29;10;16;36699616430234;2;2708972339436348
180020847690237;30495823056052;2023-11-29;10;14;3572733545451633;1;4862766377469395
3561597892239138;3522500465993170;2023-11-29;10;46;4756911843263746;3;4699616811080275
3555124519983028;6519015759212383;2023-11-29;10;45;4187156698354194221;1;3572095351152444
6568360488354050;30114522724387;2023-11-29;10;19;4243373670407568;2;180064829299005
4769140710304160;4349315240652;2023-11-29;10;0;4257991473345182630;3;503843045918
30226821553307;503877310543;2023-11-29;10;30;3537731803415245;5;213197174154085
4101622846952373;4517016811465974;2023-11-29;10;21;4891665639298;2;4683625287967864205
2239556397326620;180056034958359;2023-11-29;10;50;4023667526239109;1;4795003133817
4212172440371162881;180099944293087;2023-11-29;10;9;372713580124863;1;503843045918
676182915824;3529647072761681;2023-11-29;10;10;4027186542978364;5;4044611508927039
3537747246259339;3569139115045158;2023-11-29;10;34;4345421127517090459;2;4044611508927039
4792593083423293916;6510296085645079;2023-11-29;10;28;4564971472243296;4;503843045918
30346149837842;4901798030321;2023-11-29;10;50;2447303740117192;2;343467395442806
4125473241504;4790911210092510;2023-11-29;10;7;30510799614054;2;3596298136120775
30052313123387;4519021428192183;2023-11-29;10;28;3546576678981485;1;2223722682655721
639030012616;3515481069897381;2023-11-29;10;29;375977599287311;2;675992987494
4153295786989914842;2706916601954175;2023-11-29;10;22;4567662135249787109;3;4187214098379
3582172741267287;5117636168333755;2023-11-29;10;44;3518761330614807;3;372933794949885
4626641839533;3566535041794319;2023-11-29;10;58;4290082492190628928;3;4793609466434
4865511720255043462;4120143411238494933;2023-11-29;10;51;4702260634128737887;3;372933794949885
213116747828116;4039725975738;2023-11-29;10;1;370715519202878;1;676278431058
675988930649;4924201097216;2023-11-29;10;56;38505263182986;3;4771644766246221
2658447972838993;2245707954882107;2023-11-29;10;40;30526582060701;5;675970708342
30413191011898;5575920247420378;2023-11-29;10;53;3537912879101378;1;4612215524337637
4420183056272691;4718179591550670778;2023-11-29;10;23;060437289469;4;4438835056941647
2249106713842435;373411121956310;2023-11-29;10;0;3514774826083886;1;213151497228118
4198407469805338;4791859603946;2023-11-29;10;41;30089268257984;2;343467395442806
3523715599340747;3588266104501813;2023-11-29;10;8;180066323968464;3;3596298136120775
4429447771134812886;3517301398806440;2023-11-29;10;21;3534412425770969;1;4168704593076572910
3558480677617015;4684190677684050646;2023-11-29;10;40;180067748181097;2;213197174154085
371686797873830;676384715618;2023-11-29;10;9;36686734405966;3;4910033669017
3590696605430581;4742381013049340;2023-11-29;10;29;4664872452436653;4;676278431058
376106210279387;2720771627595532;2023-11-29;10;57;6011654229748338;1;5261111987144241
3531781988059975;374916218992753;2023-11-29;10;36;4143753176928;4;2577605306039822
2260395544865418;3590634165883238;2023-11-29;10;51;5134306428038128;2;639025595690
4233346150431920;501862112064;2023-11-29;10;38;6580885054769111;1;675992987494
344725359275507;2710135175302943;2023-11-29;10;11;501896603344;1;584412436415
4611318550230980;6011286394143514;2023-11-29;10;44;180025954409024;1;2223722682655721
4948728516016584;2291764908138170;2023-11-29;10;49;180098670909007;2;4044611508927039
502033518189;4956595281097;2023-11-29;10;14;180073607459335;5;4279246846108715
4762286791610673;6549274523299135;2023-11-29;10;51;4265755379612682278;5;4862766377469395
2708043330678609;6540804310116610;2023-11-29;10;16;4257991473345182630;4;639025595690
2268644720473634;6553092993772024;2023-11-29;10;3;4245869184272;2;676247665430
38264978975181;6570965111870995;2023-11-29;10;53;213158434941216;4;3582615269592346
563585343160;213191885460923;2023-11-29;10;53;4187156698354194221;5;3561590953381915
347763482715641;4357555817497237;2023-11-29;10;8;180043372838435;2;4862766377469395
2379965101814898;6552847900142582;2023-11-29;10;19;180067748181097;3;3561590953381915
342829487031717;213176492648572;2023-11-29;10;30;3560226188673823;1;676348848653
4337167857199094032;3501430892036317;2023-11-29;10;40;3506971002327513;4;375755277557571
3541249142635682;343335561817202;2023-11-29;10;26;30089613870739;4;4699616811080275
676345347691;345818331940881;2023-11-29;10;8;4462173247849154105;3;6586546991167009
4518639500914;180051398914098;2023-11-29;10;27;374092704145478;5;639025595690
4517784915075545699;676158512084;2023-11-29;10;44;372039718643453;4;4793609466434
3570331137142827;4976168525852;2023-11-29;10;19;503805818302;2;503843045918
4585068241914912;180045826883677;2023-11-29;10;45;3566840887172582;5;2577605306039822
344302546581567;4230712089084;2023-11-29;10;10;2237217784982861;3;4279246846108715
180058323160242;4968070528172849;2023-11-29;10;28;2254420418529664;2;2227038929805094
180011111667753;4765160803809;2023-11-29;10;25;4068563340415022989;1;2708972339436348
4030202962895635;4003228567314799143;2023-11-29;10;7;4467908543903624335;3;584412436415
4872675181583650999;378138253560215;2023-11-29;10;1;3577907359166389;3;4699616811080275
4898833221925;4300486631508686;2023-11-29;10;13;060466766585;4;2577605306039822
3568468793013001;4317315850051;2023-11-29;10;22;30015041401086;2;675992987494
3501130320606604;30542571496988;2023-11-29;10;43;3561852674505556;1;2577605306039822
4997657833556933;180065472599807;2023-11-29;10;23;213189921596148;2;4044611508927039
4214409806482466;4111211600813;2023-11-29;10;34;30089610322023;3;3561590953381915
180048498775601;6011835966222070;2023-11-29;10;3;4941908025297592140;4;4862766377469395
3596845788072264;30487327105857;2023-11-29;10;0;4198596606926088;3;180039857686166
4000766129080;377803291930503;2023-11-29;10;56;5214596864770217;2;4851133210288
4414818471010410;213151133124549;2023-11-29;10;24;4925275300699354;3;213197174154085
374650068148394;4511034701436114420;2023-11-29;10;24;4672159703047081716;3;3561934145164427
4468190441591730966;4158151171745048;2023-11-29;10;40;30456989916141;1;2577605306039822
213171175060948;2709462831979937;2023-11-29;10;16;213121403423533;2;4044611508927039
3598267149540939;6011730205875673;2023-11-29;10;14;30034306210611;3;343467395442806
342450546341615;30446380535830;2023-11-29;10;50;3584409650722250;3;379464897650652
4907521512600;4832689344378126;2023-11-29;10;46;6011490463389715;5;213151497228118
30344583498957;4133059963364236954;2023-11-29;10;53;6011274748360430;5;4168704593076572910
4990539741374368;630460163078;2023-11-29;10;8;4593817070057932;4;4279246846108715
6011082248742753;5172746585501512;2023-11-29;10;54;4348423424934601287;3;4044611508927039
3562697490572028;6011609711910176;2023-11-29;10;56;6596141743076779;3;4788063003775978
4353551470972826;501869503927;2023-11-29;10;46;675993806222;5;4682858957500596
4065445240478447;30384932423058;2023-11-29;10;25;373989949590049;1;3561590953381915
4295562988608769616;4895013568767456;2023-11-29;10;28;4291869331743037;1;3561590953381915
4052697635161862774;6011720366098751;2023-11-29;10;39;501877610334;4;503870365270
30372009794147;5368178650448086;2023-11-29;10;33;2657021812279949;1;213151497228118
4072756365687120;347031439176741;2023-11-29;10;56;3576499488569890;5;4438835056941647
575638543638;38437032864407;2023-11-29;10;54;30186212021522;4;4795003133817
501813753545;4960562800676818;2023-11-29;10;26;30559593655094;3;503843045918
3536904703239541;3574071908988851;2023-11-29;10;41;4576845538716477;3;2708972339436348
4234287158532880;213123299590581;2023-11-29;10;47;4590231755593295740;3;4795003133817
213152622403881;4085765405014711;2023-11-29;10;55;6523065001196664;5;213151497228118
3593537941292482;5110881721175106;2023-11-29;10;3;30056510634443;5;503870365270
4983824483087884;675914274088;2023-11-29;10;1;676277888555;3;676247665430
6529561526801352;3554945831391792;2023-11-29;10;1;573950924080;4;349788575114871
4624868820275427198;4808389090874414182;2023-11-29;10;28;4181210580635557706;3;503843045918
4912469345430819;4567323548594467;2023-11-29;10;29;2223375334520247;2;4438835056941647
4666929143875307;4958037457217547615;2023-11-29;10;48;3583173127081762;5;676348848653
342621682187729;4843957362425068760;2023-11-29;10;40;3594539277259092;1;2577605306039822
340125097568277;30307041244610;2023-11-29;10;14;2223842367783356;4;3585959166176689
