transaction_id;client_id;date;hour;minute;product_id;quantity;store_id
349827846618185;060487848461;2023-11-23;13;54;2720753199434241;4;213151497228118
675987823910;4492667049561494;2023-11-23;13;24;213137864003440;3;2227038929805094
3530831172755606;4681433165926297;2023-11-23;13;47;6011364414697627;3;4872058026985746936
4500757142874835;213147831215720;2023-11-23;13;59;589351615754;1;639025595690
4693212042707885509;501802320629;2023-11-23;13;54;6566094634612796;3;4795003133817
4176168269391;4494912150352111;2023-11-23;13;4;4738712649693299;5;379464897650652
501842820869;38966056110107;2023-11-23;13;5;379765911542521;5;4187214098379
4487867758877;2270391758384822;2023-11-23;13;11;30257290275411;4;5261111987144241
676299048832;4627904612716835;2023-11-23;13;16;4129433869910977;5;584412436415
6011342373820968;5132345684559510;2023-11-23;13;56;3594288830890015;3;639025595690
3514610355366047;4455742121672825196;2023-11-23;13;50;4564971472243296;2;3596298136120775
213198589097265;2659488972480146;2023-11-23;13;18;30585009479910;2;2289192660564207
6011299309019505;3569413460149745;2023-11-23;13;52;4322347275172868048;2;2223722682655721
4973960692477;6011579751487502;2023-11-23;13;13;4500031911122382;1;5261111987144241
343951345570964;6011341501989497;2023-11-23;13;33;30002795356211;3;4438835056941647
4743266369854782;4797710075356;2023-11-23;13;28;4937713498595769608;4;4793609466434
2693758247390868;639059758446;2023-11-23;13;59;30411118142564;1;572022029928
4876714385395818;2506864529759858;2023-11-23;13;51;4903961735252375448;5;213133979050434
639097594191;675990743451;2023-11-23;13;10;4891560655087796;5;4168704593076572910
3544710555366088;2716512572869936;2023-11-23;13;52;377519380959928;4;4682858957500596
4895297424672;639078860629;2023-11-23;13;30;30229212502073;4;675992987494
4049550100802114;4297380501464572;2023-11-23;13;47;30002795356211;3;3585959166176689
6520069979338038;6011055793893643;2023-11-23;13;0;4778858582221;1;343467395442806
3598509695716243;4436111243113121176;2023-11-23;13;0;213173649682604;2;180064829299005
4324378623093011032;2605151916267335;2023-11-23;13;55;4420411835645808;2;3585959166176689
213147413649437;30133521408057;2023-11-23;13;25;502059719596;5;4044611508927039
30563700419386;4542794639507;2023-11-23;13;45;2626190533702980;1;4044611508927039
3579232938840570;3589133379453451;2023-11-23;13;17;4611390736927525417;1;676278431058
3562348323816170;4290623011098;2023-11-23;13;26;30034449120784;1;4683625287967864205
346539061367108;4218818354025970;2023-11-23;13;42;4012517753746;3;379464897650652
213171469461547;4941355407105081;2023-11-23;13;20;502025839056;1;4795003133817
30581646451123;4035632600293071;2023-11-23;13;33;676365034039;2;572022029928
4254175382034542829;4960730723511180056;2023-11-23;13;9;5290043687171981;3;4682858957500596
4986557122815466;586091030245;2023-11-23;13;39;502006423821;5;2409739361112895
2247741415265428;4626000760742;2023-11-23;13;47;213122031419620;2;572022029928
4983033503413050;4507065232226151463;2023-11-23;13;29;2693685145020265;2;2227038929805094
3592471925117989;502050037154;2023-11-23;13;22;675969338663;1;6586546991167009
2493968407993565;4060190708321917930;2023-11-23;13;22;3512928775758623;3;675992987494
6514733516420009;5132421880806482;2023-11-23;13;20;4038875015998282;3;5261111987144241
6011517324457891;4213675140704028;2023-11-23;13;17;6011588066200278;2;2701959339911989
30491030901974;3532329877537229;2023-11-23;13;26;3512719061486551;5;4044611508927039
4273211010953;4640729992114;2023-11-23;13;23;4373987168975038976;4;4793609466434
6593625080584265;2242609570080921;2023-11-23;13;41;3566840887172582;4;3585959166176689
3576992786435103;2720261718181079;2023-11-23;13;2;575841672471;5;3541084316409501
3592726752172633;180002412516468;2023-11-23;13;18;2715003066504933;1;3561934145164427
372229958350345;2282297507828884;2023-11-23;13;45;676376045735;5;4682858957500596
2509051098652121;4900477466244;2023-11-23;13;54;4604391589302434;1;349788575114871
3582956854180539;4159515013297583;2023-11-23;13;22;4769669414404661770;5;213151497228118
4019861437811074;4544547995926727;2023-11-23;13;47;6579516536683090;2;5261111987144241
375382790724693;4309687675549590;2023-11-23;13;1;3505459755998442;4;4793609466434
6011115052473642;372695935440245;2023-11-23;13;33;3544518055883084;4;4838253726948624450
213161529015946;2234140244923205;2023-11-23;13;40;4041975648069172119;4;4279246846108715
5130745319786820;38988649191048;2023-11-23;13;24;2705779429781605;1;372933794949885
4813215049208;4746149088464;2023-11-23;13;22;3544286312030002;3;4168704593076572910
346391179618273;30360368040889;2023-11-23;13;4;349537392109113;5;4699616811080275
6011866113325599;30311562253703;2023-11-23;13;8;3576167617033449;4;675970708342
639096592063;6011374456462673;2023-11-23;13;56;3502117865843717;3;343467395442806
676144202196;6011122977845714;2023-11-23;13;47;4106459339439;3;572022029928
4790094246884009828;6544329830549666;2023-11-23;13;1;375076980208943;2;180064829299005
588711760847;4735066537995602;2023-11-23;13;52;3512621153012263;4;503870365270
30005467735158;4820391182610876;2023-11-23;13;4;501807204695;1;4788063003775978
676314557882;3518379875558667;2023-11-23;13;24;370212105460797;3;343467395442806
3524770314662932;374910903018834;2023-11-23;13;5;3508607962652858;4;4851133210288
340187520862115;4607687900360101;2023-11-23;13;27;30177456404896;3;4788063003775978
4751825139299393;36645004553327;2023-11-23;13;25;30436205088784;5;503843045918
3537750464804463;4689127833324137759;2023-11-23;13;23;213186878492958;2;4795003133817
3581446212110502;2300003645882884;2023-11-23;13;56;5262116073349165;1;4612215524337637
30314590923495;4073021471092510;2023-11-23;13;15;3544413852274358;5;4187214098379
6564635138950405;4686333988655799;2023-11-23;13;11;4806698525113244262;1;2223722682655721
2247153775557230;4698388556872306188;2023-11-23;13;47;180087397801647;5;4851133210288
3592685419906983;3525383355795592;2023-11-23;13;25;3552815800689983;1;4862766377469395
38153989057818;180022194847766;2023-11-23;13;55;3541204595645423;4;503843045918
370970994919054;5178503669908814;2023-11-23;13;19;6011164806685549;2;4509882874567937450
2717869121399008;376913766601918;2023-11-23;13;4;30204512244320;3;4683625287967864205
4997901569634163650;3542675660238658;2023-11-23;13;29;4407871864248;1;2289192660564207
36113872293229;2711255555975016;2023-11-23;13;59;372939962401302;1;2227038929805094
3588455671292910;377964719392468;2023-11-23;13;10;3521514234010399;3;4862766377469395
4435085716964034;6594794729532116;2023-11-23;13;7;3546576678981485;5;3596298136120775
501886215661;2259792339862100;2023-11-23;13;34;30213856648798;1;4044611508927039
4300123034860;345932767218124;2023-11-23;13;47;4881144407881335;4;4910033669017
4869793681732345;3574679001181008;2023-11-23;13;6;4834429111933417;2;2577605306039822
342806652260321;4828018087359356;2023-11-23;13;29;347619997630354;3;4862766377469395
4088904662566918;2239412862950397;2023-11-23;13;46;562386338825;1;4044611508927039
4604962325465;4242054786888682781;2023-11-23;13;43;3555368637760418;5;503870365270
4135888371533688950;6011743003749883;2023-11-23;13;12;4599816172867;4;3541084316409501
2720567360872124;4360586582097142163;2023-11-23;13;25;6011358960953145;2;4683625287967864205
5485032175888508;6011657800272990;2023-11-23;13;28;3531220275359046;5;4044611508927039
4979762484880;581872288005;2023-11-23;13;43;30041448052421;4;2577605306039822
3543396277043519;3506672914140164;2023-11-23;13;18;4850243987051207;3;2223722682655721
3526603661913624;376660775557819;2023-11-23;13;7;501825457416;3;4683625287967864205
502097886837;180012058703189;2023-11-23;13;9;346951893757580;3;584412436415
30301213915081;4342295200515178145;2023-11-23;13;26;4781744237682646302;1;3541084316409501
