transaction_id;client_id;date;hour;minute;product_id;quantity;store_id
6011683386736224;4295140067846;2023-11-28;14;8;38227447060034;3;3572095351152444
180027895864697;6011196580755536;2023-11-28;14;13;4226560036340916462;5;4862766377469395
6559874401321542;180050118599379;2023-11-28;14;36;501899273970;5;4851133210288
630423850498;180042186718957;2023-11-28;14;31;30326200305517;5;213151497228118
3582153056392290;30481499462402;2023-11-28;14;38;4920680329641;5;3585959166176689
4115774791416091593;4481295548564976;2023-11-28;14;27;6011672343015400;2;4795003133817
6592901447156191;3539607292872377;2023-11-28;14;26;3583845696556429;1;3596298136120775
675956150022;4535909267899225;2023-11-28;14;31;4459778281138896527;3;4910033669017
3585668975281040;3554760457902891;2023-11-28;14;32;4769669414404661770;2;213133979050434
180075406485437;30171297355797;2023-11-28;14;2;675936264257;2;343467395442806
4775696452286;180027924896462;2023-11-28;14;29;503869099476;1;3596298136120775
4644571500780642;4018711147460;2023-11-28;14;17;30229256271148;5;2708972339436348
6011375721764157;639006122738;2023-11-28;14;46;3586041593808488;1;2223722682655721
6533500302173218;675918633123;2023-11-28;14;52;213168481748984;2;6586546991167009
213140818764091;4688578172580771050;2023-11-28;14;33;4944217478927065;4;4862766377469395
30333446117284;213199301464965;2023-11-28;14;1;3578643645691794;1;4187214098379
4774696504708323;3555723549473064;2023-11-28;14;49;3595026214353245;5;503870365270
3513088440621216;4429289134022601;2023-11-28;14;27;4191214116619436;1;349788575114871
180084656905060;4826227845074;2023-11-28;14;39;3598589519676997;3;4168704593076572910
341406459258510;4972819861717956;2023-11-28;14;22;180060116779584;1;3585959166176689
4597285192951497256;6595820082091272;2023-11-28;14;57;501896603344;3;676278431058
180057904849173;2433940498393925;2023-11-28;14;27;4860683482697271929;5;675970708342
4300088984589451;4176614740605454;2023-11-28;14;41;213130632187595;4;4851133210288
213175391303347;4819135965860;2023-11-28;14;23;180069045461891;1;4872058026985746936
6583362944631650;4967574905704240276;2023-11-28;14;32;4990655281804;4;675970708342
3569416951411896;3524588748857062;2023-11-28;14;12;3567427347605747;5;3561590953381915
676171265389;30315324847512;2023-11-28;14;47;4447624214301517;5;503870365270
3526684945574283;4856434058631274;2023-11-28;14;11;3536527149897711;1;6586546991167009
3544596595564018;4170047844797;2023-11-28;14;5;4437073285801;1;4438835056941647
4087746579703063;676113036633;2023-11-28;14;47;3514212726657996;2;213151497228118
3576906810911863;30095887057580;2023-11-28;14;22;4038297067909129055;5;4612215524337637
675928469997;4161075683342942;2023-11-28;14;4;343131876522664;1;675992987494
4050339483727987167;340377436665021;2023-11-28;14;21;6522455363634678;3;4851133210288
3550324936765017;36667356005946;2023-11-28;14;0;30018611823937;5;572022029928
4375276152591363;3548419228953449;2023-11-28;14;17;180010580889898;1;213151497228118
4761605044844;3550541753886275;2023-11-28;14;57;38831683753507;4;2577605306039822
3540101651096940;349758252608321;2023-11-28;14;39;676271395441;4;213197174154085
503883923768;4634079909185779;2023-11-28;14;37;4180101624857173;1;4793609466434
