transaction_id;client_id;date;hour;minute;product_id;quantity;store_id
4110342443622;4335370711109;2023-11-25;10;6;347341123706491;1;584412436415
4125656404474182;3553465935494831;2023-11-25;10;33;3589934141863061;2;2289192660564207
30434794098165;5277524704935018;2023-11-25;10;20;675966726878;1;5261111987144241
3545780663813015;4630936614880016;2023-11-25;10;53;4396768912613896;4;503870365270
4063864364478656;3514635995423395;2023-11-25;10;14;4135619992436730;1;4187214098379
3561911969998684;4413888380135773;2023-11-25;10;9;3528957196526709;5;213133979050434
6011480729373272;36141923871339;2023-11-25;10;30;2312689873484496;3;4168704593076572910
4864807077890767;3519754096529854;2023-11-25;10;48;348131785753983;5;675970708342
4981319526321194;4358146113334677;2023-11-25;10;11;5321708901531466;5;2223722682655721
4427826783361053;4673403062247104493;2023-11-25;10;25;4742888104926889;1;4862766377469395
213149695461374;3535464358636708;2023-11-25;10;54;4779031100230000586;4;675992987494
378741792554639;630404162681;2023-11-25;10;20;6011922373045763;3;5261111987144241
2295408654384226;4339540558259007;2023-11-25;10;57;3592312481278551;4;2577605306039822
6011483882415328;4464958105649;2023-11-25;10;44;342945967184436;3;676348848653
6552032726966825;30379467997377;2023-11-25;10;37;5461921272969252;3;180064829299005
2494282910102378;3583392418376240;2023-11-25;10;35;36083299664270;2;676348848653
3507282435808254;213171127283176;2023-11-25;10;33;4958282028866570;4;572022029928
6011892392698837;4319017145105882017;2023-11-25;10;19;6566094634612796;1;213197174154085
180056225321888;5515754509705280;2023-11-25;10;8;2259151241172852;4;349788575114871
4774159450859864847;6011848873681858;2023-11-25;10;6;576515407822;3;3561590953381915
3557572141508605;4777920948724634395;2023-11-25;10;1;4941940466816262;5;676348848653
6011095367778168;6011569885501948;2023-11-25;10;26;4526385308162306;1;4682858957500596
3581634557597819;3552658948448130;2023-11-25;10;26;2268240680082166;3;5261111987144241
30586949394847;344466157425628;2023-11-25;10;51;4434487369990;3;3561590953381915
4818047693859;4430428807927954;2023-11-25;10;31;4893421860670777;5;5261111987144241
503888480483;4017174574297921;2023-11-25;10;28;4456883807612;0;4862766377469395
180021606674289;3515512552442028;2023-11-25;10;46;347689802997561;4;4397925116705733
4433519207831142173;4021432795729617;2023-11-25;10;11;6547701317661155;1;676247665430
3556974186752430;5516652368090282;2023-11-25;10;9;342945967184436;5;349788575114871
6011037376531121;3519567729384772;2023-11-25;10;16;3504622549650121;2;4044611508927039
213153398725937;3534924801093535;2023-11-25;10;6;30169018169679;1;675992987494
560676273900;3520026485384754;2023-11-25;10;44;6585992556710976;5;3561590953381915
3565200761886693;30337356014415;2023-11-25;10;20;3560226188673823;1;213197174154085
2408122828323234;30526310068489;2023-11-25;10;57;4839159213353603;2;3585959166176689
4285392582366596;5442041901449016;2023-11-25;10;38;2720702865142836;2;4044611508927039
3558815376822335;4420893438284376;2023-11-25;10;18;2238434961568533;3;3572095351152444
5337905055887676;38971877030070;2023-11-25;10;54;36764178452529;1;3561590953381915
4692308173866221;4167190628889463148;2023-11-25;10;37;3526613379195513;2;379464897650652
4631231737832;6576989444184332;2023-11-25;10;29;630418562777;1;4788063003775978
4529804587557007661;676164324136;2023-11-25;10;2;676351088106;1;584412436415
3578787474365853;213176172424302;2023-11-25;10;20;3519517670860130;4;639025595690
4710091766956;213141850140927;2023-11-25;10;58;2233059232548892;5;4683625287967864205
3533129392387137;3569447478865199;2023-11-25;10;42;4484742411553591441;3;2223722682655721
3585001547656277;30026688919876;2023-11-25;10;44;180039674212626;1;4851133210288
4734787734865526696;4705706925330526;2023-11-25;10;54;060456811268;5;4682858957500596
4698265879399184;3599313292847504;2023-11-25;10;12;4144531090905921;3;676348848653
2716423952932205;6580305142057403;2023-11-25;10;58;6011598375601504;3;213197174154085
4936089797260354135;180043122754197;2023-11-25;10;58;3560454535696046;1;2227038929805094
180064875561548;676202525835;2023-11-25;10;17;3580041566050668;5;2577605306039822
3575875893934814;4434083325458689;2023-11-25;10;22;343208287934140;5;676278431058
4477875252357539;3568837360605482;2023-11-25;10;2;3595026214353245;1;675970708342
3542797810536615;4994363928292491;2023-11-25;10;8;502076738397;1;2577605306039822
4166694747133256;3526320875975790;2023-11-25;10;27;30255512153739;1;639025595690
3569345390612303;3556981635982740;2023-11-25;10;59;4400858944711;4;2577605306039822
4795360064860;3542662766396499;2023-11-25;10;26;180050508165013;5;503843045918
4192391779989158842;3514835181265614;2023-11-25;10;42;676365034039;1;639025595690
30559013251383;4732417625963940;2023-11-25;10;14;4310076426161185;5;2577605306039822
180091691116702;4487756058884;2023-11-25;10;38;30329076659041;4;676348848653
4401133911905558;213176612371014;2023-11-25;10;4;4230493252612031906;4;4699616811080275
2221268719007280;341605288525136;2023-11-25;10;41;4874965492922052952;4;2577605306039822
3597460378017395;340215520647598;2023-11-25;10;23;30378880728757;3;4187214098379
4790870702749336;3530466641938317;2023-11-25;10;9;4758504390762638;1;349788575114871
342749370910134;6011231219100463;2023-11-25;10;14;4805005890411;1;503843045918
4048680219760787;180019266537150;2023-11-25;10;45;562386338825;2;3585959166176689
38163562580599;3509091909047267;2023-11-25;10;31;30142129098095;1;6586546991167009
4382120226459028;4102899116816400;2023-11-25;10;56;4986584578229;2;676348848653
2710700709627352;2494668780730621;2023-11-25;10;26;5116580847161495;2;213151497228118
4153641395879;6575581118960484;2023-11-25;10;21;4381689547887464;3;2289192660564207
180027971478479;3545733408808501;2023-11-25;10;11;375423526897856;1;676247665430
30009733350313;4476853411260;2023-11-25;10;22;5317242312991883;4;372933794949885
38454644916178;38388085242027;2023-11-25;10;18;3527115350041095;4;4872058026985746936
6588603106032004;6011028508097313;2023-11-25;10;21;6597200664036979;2;4838253726948624450
180051409807653;6546850195109216;2023-11-25;10;6;4384099328105094826;1;372933794949885
180017850540408;3594142697090120;2023-11-25;10;39;180066323968464;3;4795003133817
3567746082561470;213155387034361;2023-11-25;10;8;180029418783529;1;2708972339436348
180096064743099;4950297316343;2023-11-25;10;16;6568449377970686;1;4279246846108715
3512433743895276;4714611585723748;2023-11-25;10;35;4974189407952;5;584412436415
3598896632226877;4297500993186256;2023-11-25;10;36;676383795587;4;4872058026985746936
676229494072;3526157641487886;2023-11-25;10;38;584354322490;5;4683625287967864205
676332864401;4920975612126278;2023-11-25;10;5;4375359444651029;1;349788575114871
4474299930239743314;2720283445588426;2023-11-25;10;9;343481352735904;5;2289192660564207
6575779363700239;3524233357854452;2023-11-25;10;13;6524390749850144;5;180064829299005
2230739179411575;6519191609499858;2023-11-25;10;10;213124374851799;3;4168704593076572910
4916512452503005;4054809301311183485;2023-11-25;10;46;3501231700638132;3;4851133210288
180003153770843;676108688406;2023-11-25;10;32;213140711071545;2;675992987494
3525051343583350;060484711134;2023-11-25;10;18;180085931886355;4;213197174154085
4547876927475926;3535815066366161;2023-11-25;10;58;2254420418529664;1;675992987494
2275916344239315;6011860592690359;2023-11-25;10;19;2287674481021584;4;180064829299005
4543069485876750;568464607171;2023-11-25;10;24;639053749201;4;372933794949885
503896646299;4173777516056;2023-11-25;10;3;6011236611971429;5;343467395442806
2230343114291976;372903117066451;2023-11-25;10;28;2260829983594956;2;4851133210288
4651248114702142776;4535772739671456069;2023-11-25;10;12;501815940025;3;4910033669017
575254168884;36904857963244;2023-11-25;10;38;6544109650576803;2;3561934145164427
2240372414235449;2276092962318986;2023-11-25;10;57;5422221752625880;2;213151497228118
30393169305631;4339708599528546;2023-11-25;10;47;180017003335839;1;503843045918
3553562145149054;675908995094;2023-11-25;10;31;4884456882435222;2;3541084316409501
4355003001110508;4928505828357474;2023-11-25;10;24;581977535037;2;676348848653
676236640451;213156577428660;2023-11-25;10;59;36332747063506;4;4332333714569
4733585623535917;349236671625630;2023-11-25;10;22;213112995750839;4;213151497228118
4578412263353;4944043868381792492;2023-11-25;10;18;3550975407369348;3;675970708342
3515332282441483;6535424553249742;2023-11-25;10;16;4382310904453399;1;4872058026985746936
213109313929814;2228483542493838;2023-11-25;10;55;36686734405966;1;4788063003775978
4224866103842783;376365372745151;2023-11-25;10;11;180006670723609;5;343467395442806
3542578432064537;4206157135636993;2023-11-25;10;41;571008688707;1;213197174154085
213179085801186;3588150340416897;2023-11-25;10;9;4827633049335;1;572022029928
4003660253311;2224600779502346;2023-11-25;10;7;4056246584510000313;5;4612215524337637
3546147385989128;3560458568849968;2023-11-25;10;56;180055903975445;2;349788575114871
4148244356207299;4851033983182620;2023-11-25;10;49;3540634103232317;3;639025595690
4238415125097;30022373185394;2023-11-25;10;39;30438414588729;4;3582615269592346
4906488056908;30360766308482;2023-11-25;10;31;4582441940916;4;3561934145164427
375230458216652;2248162842609626;2023-11-25;10;42;4486810655669;3;2577605306039822
3572332086547683;2269746120663026;2023-11-25;10;23;373176787199352;3;4910033669017
4134613064778328;372806762978310;2023-11-25;10;41;2570918041797464;1;4612215524337637
4514856155770544;376897911337827;2023-11-25;10;16;372713580124863;2;213151497228118
4089984328749;180023524988791;2023-11-25;10;38;3594539277259092;5;4397925116705733
676318836159;4821740694927319913;2023-11-25;10;33;30487476272250;2;4683625287967864205
372494590109893;30364687718738;2023-11-25;10;54;180001365199983;4;503870365270
4209339495916;3576490101453166;2023-11-25;10;41;180001365199983;1;4187214098379
4879664296467;180097501697765;2023-11-25;10;49;4414766154314643;1;676278431058
30305049937821;4474070541538764268;2023-11-25;10;19;4998918853962;1;349788575114871
4511057010953;346515281947978;2023-11-25;10;26;675992505114;3;4862766377469395
502077672108;060492955566;2023-11-25;10;8;213121018618766;5;3582615269592346
3518927769266530;3528959198001988;2023-11-25;10;40;3518274693852410;5;3585959166176689
3598590560797765;676357058921;2023-11-25;10;14;3592545626461539;5;4438835056941647
30343963642499;4450913252562104;1999-01-01;10;14;4902996004142;5;3582615269592346
502006731363;30293150356231;2023-11-25;10;31;630403373180;4;2223722682655721
4491263322125546264;348259483341445;2023-11-25;10;9;3580917271473271;3;4872058026985746936
4051079539876295314;30158690647029;2023-11-25;10;32;180085388400312;4;676348848653
4557567109500436;3570306981710622;2023-11-25;10;4;3529160289385369;0;4044611508927039
30447902398988;4217436939563604;2023-11-25;10;29;2277216237618156;1;676278431058
213124957255731;36130795635294;2023-11-25;10;29;342678296932890;1;4862766377469395
3550653069672891;30566133580443;2023-11-25;10;34;676189734103;4;5261111987144241
30265361584454;213147346278627;2023-11-25;10;42;3525336705697249;2;4612215524337637
586439645217;2708010325618080;2023-11-25;10;58;589582459329;1;4788063003775978
6011365891388135;3578835604440078;2023-11-25;10;50;2226015004827640;5;343467395442806
4071970466698326325;180007668219535;2023-11-25;10;24;4167211145134;3;180064829299005
3592163833370525;3563541601015890;2023-11-25;10;43;4379280612446214;5;3596298136120775
180050673378763;30567611199185;2023-11-25;10;1;4804958285024005;2;349788575114871
4306558851322610;38205106270433;2023-11-25;10;8;4379053127172557234;1;379464897650652
36891564268159;2282052026625836;2023-11-25;10;18;373128184531596;3;379464897650652
3547876072071209;5133571465755287;2023-11-25;10;0;4920750154813611;5;675970708342
6011464561393333;2228057017629199;2023-11-25;10;28;180085388400312;3;4397925116705733
213129926689001;4929657437804800833;2023-11-25;10;6;6501660777469554;2;675992987494
341896142055531;343479337974580;2023-11-25;10;40;4309202159521519;2;2577605306039822
4349724660446291067;567514346699;2023-11-25;10;22;349508701082168;2;4910033669017
675921181961;4950094771190282;2023-11-25;10;32;2707061884879390;2;676278431058
6011725064177617;502082399267;2023-11-25;10;24;4471866679458;2;4612215524337637
4225852637890;213147858200548;2023-11-25;10;41;4052293354849953330;3;4168704593076572910
4589802831458437395;180063745348185;2023-11-25;10;21;372939962401302;3;3582615269592346
30048193819573;4096009115300878262;2023-11-25;10;39;4670742909464;4;3561590953381915
376165338968917;6011910418349316;2023-11-25;10;16;3555812962800661;1;4788063003775978
4360212310285025;4219426169909070;2023-11-25;10;19;213185965420203;1;4683625287967864205
502050838429;4491026992438933173;2023-11-25;10;52;4003115003197876093;4;675992987494
180022232660395;3503761321657051;2023-11-25;10;3;180096050213750;5;676247665430
4652231072947;2695319348010224;2023-11-25;10;24;30559593655094;3;3572095351152444
3585509788506456;346831992985706;2023-11-25;10;43;6562868335193998;4;4438835056941647
4681008385581849;3549175172263727;2023-11-25;10;17;501807204695;3;379464897650652
6011749750970820;4976698778187;2023-11-25;10;58;4806505684171;4;180064829299005
180067854643344;5100563957021236;2023-11-25;10;25;4989758434149522;3;2223722682655721
373851411945749;676307881836;2023-11-25;10;48;38384906455906;3;4187214098379
213169853664700;4659550258213;2023-11-25;10;46;4012517753746;1;2577605306039822
4477942812841883734;4990382661912638843;2023-11-25;10;13;5140175327042685;3;3561934145164427
30023511515138;4886566357276154;2023-11-25;10;7;4647622936687898;3;503870365270
4407288111146819;2274801925633014;2023-11-25;10;18;3559923599494509;1;4872058026985746936
372342717037853;30289932503017;2023-11-25;10;54;2348946032037427;4;4612215524337637
379288523701484;2719939707141641;2023-11-25;10;29;5476220234110334;4;4910033669017
3502889027321325;3591440851244571;2023-11-25;10;22;6591320233266372;2;2708972339436348
30304181299033;347157223330457;2023-11-25;10;28;2321613774390791;4;4851133210288
3590697199543326;4831573226228744472;2023-11-25;10;25;502025352225;4;4699616811080275
2239557788135364;3523950641260979;2023-11-25;10;42;373270543610404;4;5261111987144241
2262733455421953;2686006367271636;2023-11-25;10;33;180073403051237;4;676278431058
3588367689333919;2257290065847280;2023-11-25;10;2;676193130868;5;3561590953381915
630493071363;4201998580104;2023-11-25;10;13;4583021842851670;1;180064829299005
30483310216736;4019394941739409;2023-11-25;10;44;676242315023;2;343467395442806
6011131912781959;4705946217809;2023-11-25;10;33;060490805102;2;4438835056941647
3555638054732045;6513015115608064;2023-11-25;10;54;503885807274;3;343467395442806
180048256286296;675974486010;2023-11-25;10;42;4928767179253237;4;3561934145164427
30166265595762;371688667356102;2023-11-25;10;40;4476155312832891;3;4795003133817
3553936356183244;370570979372988;2023-11-25;10;19;4920750154813611;3;4788063003775978
675927707124;3551879522897226;2023-11-25;10;58;4221227469168367;5;343467395442806
36744417627685;180087579888214;2023-11-25;10;44;2263760359844948;5;675992987494
4412831365196922574;3589914800931755;2023-11-25;10;5;4093348617458;2;4862766377469395
3596775108981813;30450809574719;2023-11-25;10;7;6011400719723393;4;4851133210288
213137446086194;3568362204301834;2023-11-25;10;25;4140495568100643;4;180064829299005
213185431387705;6596822963170521;2023-11-25;10;52;3508874794563287;3;676247665430
4772503926105858060;3503990586972190;2023-11-25;10;7;6011164502743949;2;349788575114871
4977684768177083;213158779028546;2023-11-25;10;40;180005703934019;4;213197174154085
6011899717730187;3549992270992829;2023-11-25;10;30;6504552904741145;5;639025595690
4610896446580381253;4277811494524547;2023-11-25;6;44;373966188708235;5;349788575114871
3555559984383495;4354186162746;2023-11-25;10;53;2404553787625926;5;4168704593076572910
6528204670386778;3581926628856566;2023-11-25;10;7;4460809294178958;5;6586546991167009
6559325213663902;5320909804002669;2023-11-25;10;41;4076762693027661228;1;5261111987144241
581347900432;349367310539583;2023-11-25;10;41;675960738523;5;372933794949885
4759290820183418;30483138471075;2023-11-25;10;2;3584409650722250;4;676278431058
3564661268354553;346863585659554;2023-11-25;10;52;4068017788853914;5;4683625287967864205
574984030829;4376371140000327;2023-11-25;10;26;2707061884879390;2;4168704593076572910
2238191366716196;36932264126394;2023-11-25;10;14;2285876428146406;5;2223722682655721
4126895826276606;3527247413500765;2023-11-25;10;50;4093026990255668;2;572022029928
4113962833860916;6011999224272135;2023-11-25;10;58;38794699937821;2;2289192660564207
4584554672609;377744210598213;2023-11-25;10;12;4830513170254;2;4793609466434
3545310590447545;3591931526953240;2023-11-25;10;40;4037330180572521;5;4793609466434
38408338335178;6519683398966816;2023-11-25;10;11;372294875626870;3;3561934145164427
2718973142730727;3585606400031846;2023-11-25;10;50;4648450377147910;3;503870365270
4213726591054017872;36437209499518;2023-11-25;10;31;561414460395;4;4793609466434
4369278048918;2564296044957650;2023-11-25;10;12;375977599287311;3;343467395442806
