transaction_id;client_id;date;hour;minute;product_id;quantity;store_id
3501708965992809;344707178476219;2023-11-25;12;11;3559923599494509;3;4793609466434
4412619049087142;4251587291462590;2023-11-25;12;25;4658974428389954;5;676348848653
30183468171549;6011859369659209;2023-11-25;12;13;3516840367891124;4;676348848653
3583905020793781;2417339759028553;2023-11-25;12;41;4707151885212372;5;213197174154085
3521519327387711;4476070394398416;2023-11-25;12;10;4381689547887464;2;4851133210288
213128803981317;3596752530974815;2023-11-25;12;3;4514827059080587;4;180064829299005
3513600288271993;6529833893176019;2023-11-25;12;3;3542232987666094;3;213133979050434
180034629301954;3565823276598303;2023-11-25;12;55;3505761151056455;2;675970708342
3555591854780492;4470651060616561632;2023-11-25;12;2;376870742931589;1;4187214098379
2421322351142232;6519915300098845;2023-11-25;12;28;180044298225624;5;4682858957500596
4183206245744659049;4149998383977054;2023-11-25;12;5;2706867822393562;5;503870365270
4003748836780745;3558381971785096;2023-11-25;12;30;4773229338841861625;5;6535818362676658
4855832488780;6534610931505208;2023-11-25;12;40;4793992892541730251;2;3541084316409501
372781838173065;30059048198162;2023-11-25;12;43;4893734819310273;1;675970708342
213163446970575;4225908351983205;2023-11-25;12;51;3531759167939084;2;4438835056941647
6573805089571513;213125605629011;2023-11-25;12;39;4731605070306905587;1;4044611508927039
6011405429799419;213136947656224;2023-11-25;12;35;3508607962652858;4;676278431058
502045764128;3511495881510422;2023-11-25;12;44;3556977492748471;3;3585959166176689
4430355042539627;4760599249703391;1999-01-01;12;39;377293845533427;3;2708972339436348
3535063962337628;4112016642966051237;2023-11-25;12;37;6011950513800722;4;584412436415
4246242167309537;6546601302510899;2023-11-25;12;32;3551664687080838;2;503843045918
568937633663;2720115173598195;2023-11-25;12;57;3598120094521794;5;3561934145164427
5407701205212187;4467198811165;2023-11-25;12;25;4449363569349685990;4;675992987494
3596912965760564;36201321388474;2023-11-25;12;20;580640899465;3;4795003133817
4335680377471419;503850610059;2023-11-25;12;24;4232302050751660;5;572022029928
346063614059997;4770288029100980;2023-11-25;12;32;4710027307684676;5;4788063003775978
370331301381340;4129855979569675;2023-11-25;12;54;4317872096010436;4;676247665430
4073286580660;30073094415578;2023-11-25;12;25;30550263060095;5;4699616811080275
4898930910540405576;675981301848;2023-11-25;12;58;6011232609827731;1;4862766377469395
3574103364107575;3526395251266428;2023-11-25;12;57;4953059812903867;1;349788575114871
4191995861503706;213181450132320;2023-11-25;12;3;4893421860670777;5;343467395442806
6011928329584151;180034063430483;2023-11-25;12;23;676177120646;1;3582615269592346
4855589308926200956;4027380173622613036;2023-11-25;12;55;344748711473024;3;3582615269592346
376439496592920;3566364873930481;2023-11-25;12;49;4757471861366672;3;639025595690
4554890270301;3581574267517485;2023-11-25;12;2;2269903767528349;1;676247665430
4338314162386718;4554713854096927777;2023-11-25;12;25;5198761326818299;3;676247665430
6561936487889506;4334359549252392;2023-11-25;12;10;4370500560740584;2;4851133210288
3527980673980968;3510796665431789;2023-11-25;12;56;6598881176764007;1;379464897650652
4479160681794686860;213181973743314;2023-11-25;12;41;3568424639494293;3;503870365270
4553442861245;4896201944827768;2023-11-25;12;5;4837713964371282191;1;2577605306039822
6526827280736545;370300501648113;2023-11-25;12;54;4178588383663677938;3;3582615269592346
630461868683;4068639371086216246;2023-11-25;12;44;639087120593;5;4910033669017
570797036409;3560622850834554;2023-11-25;12;53;375823236889277;2;2223722682655721
2223635938088820;3570008779252391;2023-11-25;12;4;4758048828563554317;2;676247665430
3549727747417210;180083465989042;2023-11-25;12;33;4098968077344359;1;4851133210288
4691025743651;4917385651613837;2023-11-25;12;53;3540843969963317;1;675992987494
3503571274605050;30011787051516;2023-11-25;12;8;30355952759340;3;4788063003775978
3524876126543184;2708908600878057;2023-11-25;12;2;376088664394815;2;3561934145164427
3599523893876187;3529940879709247;2023-11-25;12;7;4122521792364;5;676278431058
6510310931003043;3572560139223718;2023-11-25;12;39;4157052940947181;2;3541084316409501
676364973880;4321734771334537;2023-11-25;12;55;6011349614354038;4;4438835056941647
4516821580050159;3545650651082859;2023-11-25;12;53;630486486719;5;3582615269592346
2284126634858621;3553351774489381;2023-11-25;12;6;2714810535895556;4;584412436415
6555748716484191;180016943562791;2023-11-25;12;37;2651516169395749;4;4612215524337637
345446452362576;4398241507970012;2023-11-25;12;22;4115396772339;2;3585959166176689
4917099296473610;4257438935373716;2023-11-25;7;12;3515538694838807;1;584412436415
