transaction_id;client_id;date;hour;minute;product_id;quantity;store_id
6011633428607529;4454304182106806;2023-11-26;10;20;373517386397097;1;3572095351152444
4930403858199947100;180049269268974;2023-11-26;10;47;4201939672375894419;4;180064829299005
4545306407295195398;30140480068269;2023-11-26;10;28;30453034254016;2;213197174154085
3572472971384980;572690869845;2023-11-26;10;16;4600836086495085;5;213151497228118
30263461169680;566063651046;2023-11-26;10;7;3515848236985754;3;4851133210288
4642272469409339;4135273368993;2023-11-26;10;28;3593456512929515;1;4044611508927039
4798387372785610537;346265198138721;2023-11-26;10;16;4379053127172557234;4;4699616811080275
4434763063792510;3589525976741271;2023-11-26;10;41;180086968934134;3;372933794949885
6565790136548807;349367277515774;2023-11-26;10;54;6011725263718260;5;676278431058
4808957815170;2313942106877070;2023-11-26;10;4;4303341903473266;2;180064829299005
4330203040505693265;4740063754987;2023-11-26;10;1;4118777906779917;3;503870365270
4583023903711661529;3523939744812240;2023-11-26;10;34;3553337445544738;2;372933794949885
3593186945863201;3581312968245399;2023-11-26;10;16;4058633117755151439;2;213133979050434
4265159030303933;3547144816480917;2023-11-26;10;6;4387853205125;1;4683625287967864205
2705670108537287;3549352684281071;2023-11-26;10;43;374994495449862;1;213197174154085
2254058653472230;4060953749749069687;2023-11-26;10;6;38156918212131;5;639025595690
676354006121;180056317596413;2023-11-26;10;50;3586466018864909;1;675992987494
3521357734258120;3583721619834245;2023-11-26;10;10;6011151025992657;2;4788063003775978
4570612673326721562;060421430798;2023-11-26;10;9;4789760904975054666;4;676278431058
3591423839520676;30479260559000;2023-11-26;10;6;4766972876397;3;3585959166176689
5174662547833075;3556341459901641;2023-11-26;10;39;180084386741868;3;4612215524337637
676386707605;503887853748;1999-01-01;10;52;3552266811533200;3;675992987494
2281455786954059;3588751527025946;2023-11-26;10;29;3597965920448443;4;2289192660564207
4549339758060430;6554324519159942;2023-11-26;10;58;4389151471334387;1;379464897650652
676370531235;3571180878533481;2023-11-26;10;38;4734746906059467;2;675992987494
4589829954056307684;371685569073736;2023-11-26;10;56;3537876590994876;4;4279246846108715
3502239027151795;30126118175964;2023-11-26;10;14;36040165959788;1;3541084316409501
6583871373984620;4281472765645863746;2023-11-26;10;35;2572909178241564;4;2223722682655721
2714330360215630;4831519918942349;2023-11-26;10;46;3598856217260824;5;2708972339436348
180084296796721;2233390048100861;2023-11-26;10;59;3536645640976246;3;372933794949885
4018490224512803710;676164164607;2023-11-26;10;11;30069614045192;2;4044611508927039
36066632251368;213103882236156;2023-11-26;10;51;3545518069776232;3;343467395442806
4961881801475022467;30225221190439;2023-11-26;10;16;6011220231645985;4;4168704593076572910
4485379321309;6011693437497577;2023-11-26;10;5;180084176193981;4;2577605306039822
4255666596378358;4630400063134532;2023-11-26;10;45;3589802056592688;5;675970708342
2277916736856633;180075278775196;2023-11-26;10;29;349125268636573;0;4187214098379
4786078068548997;180045880682379;2023-11-26;10;4;4398327997974760;3;503843045918
30108267955966;6573516571877199;2023-11-26;10;9;4602044513960528;2;372933794949885
