transaction_id;client_id;date;hour;minute;product_id;quantity;store_id
4650615521550942270;4742141629394901382;2023-11-27;20;6;3552383415165378;4;503870365270
4705481820363;4406870112799;2023-11-27;20;4;3502938551443524;5;4838253726948624450
4892270637185366;374681289827664;2023-11-27;20;51;213149946745179;3;503870365270
4100218121871114;2234595506387714;2023-11-27;20;10;4519073634473378324;1;3541084316409501
3504849192589195;374283364231951;2023-11-27;20;57;3586041593808488;4;180064829299005
3562401966482741;3587718104237641;2023-11-27;20;58;2248818492601789;5;4862766377469395
4912787792460809703;4624074607072033;2023-11-27;20;47;6011063346000609;4;572022029928
676332964334;2294357424734593;2023-11-27;20;22;30138871180750;2;2577605306039822
4030528464310180;4913979020062;2023-11-27;20;9;213133301089951;2;4793609466434
3526985496046021;580607418861;2023-11-27;20;50;6011703112290187;2;4168704593076572910
3566471249903249;377796589099132;2023-11-27;20;16;3508874794563287;3;584412436415
38181281135453;676198359330;2023-11-27;20;43;2223842367783356;3;675992987494
180096476058755;4280321252102556;2023-11-27;20;35;3578233444770120;5;676278431058
6554380624229012;6011028910023725;2023-11-27;20;1;3589400356554381;5;3585959166176689
349247601325050;503817375366;2023-11-27;20;0;4375359444651029;4;4862766377469395
6527413062081993;3572528422539926;2023-11-27;20;50;38501702502785;0;3582615269592346
3580648384788319;4116134133336198;2023-11-27;20;18;3536691985735383;2;676247665430
3546192738976398;180076337548574;2023-11-27;20;8;3578221856288897;3;4851133210288
36584073505464;676289848779;2023-11-27;20;58;4770912588505723;3;4397925116705733
4637732653747551;213190206619811;2023-11-27;20;40;346533264185078;4;675970708342
4331931347251;6011277640422893;2023-11-27;20;17;6582667314848952;3;4279246846108715
6011262775756125;341847439847981;2023-11-27;20;58;180085931886355;1;180064829299005
4343107477218367;3546585876639662;2023-11-27;20;55;340200575221259;4;4862766377469395
4654223671657063664;372474442605900;2023-11-27;20;52;180006003510491;1;3541084316409501
3587155371201044;180009730882621;2023-11-27;20;16;30291289313883;5;6586546991167009
