transaction_id;client_id;date;hour;minute;product_id;quantity;store_id
373614778028925;3593481585948861;2023-11-29;14;15;379464664872141;3;584412436415
4811259952244088;38137727462075;2023-11-29;14;35;676383795587;1;4397925116705733
4261050975101651;6011188742841262;2023-11-29;14;32;4524529864059339;3;372933794949885
4240969802655371;2276061691574227;2023-11-29;14;45;4837925616170;1;6586546991167009
3548670295155298;3593919053254155;2023-11-29;14;32;3528129934138375;4;3561934145164427
060435348143;4358864995280780;2023-11-29;14;11;6011615563701803;5;372933794949885
213178975858389;4051523018702;2023-11-29;14;10;5198238029914022;1;2227038929805094
4641840177028175096;4047955594859292;2023-11-29;14;11;3536110525771832;3;180064829299005
30539087663044;4314422382615;2023-11-29;14;38;4076762693027661228;1;213151497228118
676222548569;6503737217023163;2023-11-29;14;27;375685909775640;2;213197174154085
213194435882752;2514345451485076;2023-11-29;14;40;4265692053931925;2;2227038929805094
4154099090937034613;6510327699330939;2023-11-29;14;37;6011376867649269;3;4795003133817
6565338349570836;213159444294828;2023-11-29;14;14;060491215723;4;503870365270
4681343746896558647;4877822161999759;2023-11-29;14;0;4407871864248;3;4438835056941647
503899170164;6598460618287503;2023-11-29;14;54;6503320082896417;2;2223722682655721
2248556645506691;4557297458478;2023-11-29;14;0;3580317493413595;3;4795003133817
180024501069290;30245660465241;2023-11-29;14;40;4606551550601597;3;2227038929805094
4416558078335616;377317804214339;2023-11-29;14;53;4161511792174;2;4168704593076572910
6011757597692184;4343274488374348;2023-11-29;14;28;4487460453627010;1;584412436415
4449722028852309;30451089211378;2023-11-29;14;30;4910603709508;2;4397925116705733
3502516302733631;4515902474199956144;2023-11-29;14;8;6515690898499598;4;4683625287967864205
3592173117174337;30057612718738;2023-11-29;14;39;4768542101646148402;4;4795003133817
4770841302037541;584505071384;2023-11-29;14;8;213155219363228;2;343467395442806
379070567701020;501878035341;1999-01-01;14;42;344026289164501;3;3561590953381915
6594394519883223;3555214782382469;2023-11-29;14;0;568776059202;4;180064829299005
3509502303454479;5550622455327050;2023-11-29;14;10;3562661411612743;4;584412436415
348552395244545;213159984842507;2023-11-29;14;54;4186126987216;2;4862766377469395
560129306505;4359449505917227;2023-11-29;14;54;180090869452550;1;2223722682655721
378444133670277;371971929570243;2023-11-29;14;55;3586781340593228;1;675992987494
3541386916803755;343881439114207;2023-11-29;14;8;2249537162459554;2;2708972339436348
3537569630039246;639052966673;2023-11-29;14;17;4874365680192;4;4788063003775978
4435751157729521;3522021307975606;2023-11-29;14;28;30273619053751;3;3585959166176689
